accelerometer (x),accelerometer (y),accelerometer (z)
-0.014051690828637185,-0.0555569283951959,-9.80666975772608
-0.014030359191092396,-0.05561176867651389,-9.806291573609968
-0.01397396438245338,-0.055630476619340695,-9.806086534290964
-0.013946655694843513,-0.05560654493131473,-9.806083387758841
-0.013936753961477847,-0.055589086609966074,-9.805778717958788
-0.01394373501003169,-0.05559626767278478,-9.805761244264716
-0.013964910142508934,-0.05559784073380984,-9.805976116389758
-0.013989638059893164,-0.0556007041510033,-9.806341925618701
-0.014009943429989938,-0.055567392591270456,-9.806646549127388
-0.014040596718460014,-0.05552691264181964,-9.806594172199269
-0.014044682449868316,-0.05556089153187807,-9.806693326604098
-0.013918292132867658,-0.0555724215939081,-9.80726541087484
-0.013750333616410445,-0.05558459277551293,-9.806721517492434
-0.013724839114504063,-0.05567024355078648,-9.805611648305447
-0.01375594763743225,-0.05573996961509646,-9.805357585678273
-0.013766778171057203,-0.05581311717422313,-9.804985305961765
-0.013793976203496011,-0.055893431171214494,-9.804608674016713
-0.013823123422697986,-0.055885680604767354,-9.804671774357962
-0.013800121433746265,-0.055820023624006544,-9.804925307676559
-0.013733433824121288,-0.05574551474484265,-9.805212710838347
-0.013782928456789195,-0.05570422289439177,-9.806323004848508
-0.013885800497459053,-0.05572918567450298,-9.807459789294077
-0.013881310817136778,-0.055796796848451485,-9.808186207215256
-0.013871646212730874,-0.05583222556598449,-9.808563894629717
-0.013892260509801038,-0.055796450190271824,-9.808149838388182
-0.013957545187216407,-0.05584268176744444,-9.808036968654589
-0.014035861312975479,-0.055889939841113116,-9.807516913604315
-0.01408791381337612,-0.055931475617703605,-9.806912488631824
-0.014085283709304387,-0.055960846545432645,-9.806770479880946
-0.01409240603388298,-0.056000908043099734,-9.807230040016632
-0.014227613808378965,-0.056036608122639026,-9.807854406162676
-0.014386399110554393,-0.05600517645311717,-9.808024852387229
-0.014520206691269823,-0.055963404472013714,-9.809357758383857
-0.014749718834986589,-0.0558818856953452,-9.81079378964386
-0.0150412101906836,-0.05584686802358242,-9.81205989636673
-0.015372565854954418,-0.05589936572775745,-9.814522710898759
-0.015839935719643053,-0.0559491574464326,-9.816805715077438
-0.016424370870865658,-0.05591858411591292,-9.818812544387566
-0.017038643246112768,-0.055926706715558265,-9.822130455293047
-0.017691941297418197,-0.055987741796566,-9.825449884281564
-0.01841918441057469,-0.05597272023400567,-9.827380222391493
-0.019145161974194278,-0.05590110358886414,-9.829683913866944
-0.01993977353680631,-0.05587790813465484,-9.832623744678736
-0.020786038636678612,-0.055888432238055986,-9.834974907045579
-0.021621601366518948,-0.055921934079446574,-9.837568648640826
-0.022535062052492127,-0.05595473217318952,-9.840120167718394
-0.02359101981471676,-0.055841361492146996,-9.84291378067678
-0.024707087054304196,-0.05566750821637834,-9.846181911886445
-0.025809313647655045,-0.055570641133646646,-9.849137725824754
-0.02679942484674883,-0.055414673645025364,-9.85260581588266
-0.027643572356484847,-0.05516253468432885,-9.856170364757041
-0.028531289851189346,-0.05481634950482322,-9.859408594852383
-0.02947197699344703,-0.05449380249838072,-9.86244221122774
-0.03036292563238326,-0.0541447760000769,-9.864754947349839
-0.030666225067327392,-0.05395876005009753,-9.86152997522838
-0.03153601850811091,-0.05360300123933735,-9.865058698439185
-0.03292602931545191,-0.052951389969675196,-9.874433337018118
-0.03376488624746753,-0.052420751239454826,-9.878154496877098
-0.03461381498821379,-0.051710472144921735,-9.882741982217466
-0.035465419211082885,-0.050922753805277464,-9.887470770903677
-0.03631346806279053,-0.050170199282878775,-9.89179305645369
-0.03714947281328159,-0.04938208175409336,-9.895729843490205
-0.037969950281250914,-0.048646520199442045,-9.899569639902904
-0.03872332240963156,-0.047941589576098814,-9.904492112405533
-0.03931371741658383,-0.04726615102824823,-9.911523770458192
-0.03969792882039422,-0.046714198772185876,-9.920594457834982
-0.03997584539989562,-0.046216371416935666,-9.931515530392549
-0.04018259609497122,-0.04584403141815508,-9.943962045590599
-0.04030215554295944,-0.04556474435636654,-9.956848765683638
-0.04031758195142326,-0.045248172346638256,-9.969841562455118
-0.04018694116170777,-0.045038273536660026,-9.983010509084362
-0.03993821681375918,-0.04501609828071075,-9.99589710694912
-0.039629273033909604,-0.04515490249034082,-10.007887577376033
-0.03931178017716098,-0.045342312873243806,-10.019409133816898
-0.03898207701425138,-0.045456798478594546,-10.030536610327786
-0.03863389451226671,-0.045646201460147716,-10.041989193954432
-0.03833007908259202,-0.04586391581068334,-10.054888796745269
-0.03802542432018047,-0.04600620159149366,-10.06908108467328
-0.037694536008169216,-0.046162321440913236,-10.084381571481831
-0.037475079642387894,-0.04634076210837819,-10.098826161983796
-0.03721637529885882,-0.046442654959375114,-10.112156932321062
-0.03689470446585171,-0.04648947264720431,-10.126308403700772
-0.03658834221438832,-0.04657455426215864,-10.139510407111212
-0.036268943649110735,-0.04667145674767235,-10.151082075292914
-0.03603476218065795,-0.04681392131933289,-10.163264879573925
-0.035860707646751054,-0.047059956093647375,-10.177294035842605
-0.03562790921159805,-0.04731206426622283,-10.192104476771284
-0.03539376501920262,-0.04750975150670402,-10.206633023692545
-0.0351348048093231,-0.0477396077366445,-10.221140657907764
-0.0348175602781848,-0.04795746854814448,-10.235679061751998
-0.034566801175032566,-0.04814074437671733,-10.249037997312639
-0.034346586383962596,-0.04830972597842707,-10.260879936564528
-0.03413851294570478,-0.04846010509517631,-10.272357460333614
-0.03391635403724292,-0.04857463238738946,-10.283423849767782
-0.03366423603976628,-0.048663659874319455,-10.29430475428075
-0.03335435043025402,-0.048685691549263624,-10.30559722120497
-0.03306359625293218,-0.04867087663555484,-10.316989632263184
-0.03282218629227647,-0.048728419445265306,-10.32930893762207
-0.032596497494136324,-0.04883934948224414,-10.341592792242432
-0.03238260697444129,-0.048908037910310447,-10.351796534868775
-0.03216580657644719,-0.048951218180113575,-10.36111103345099
-0.03189928744508637,-0.04901714514268538,-10.370423247061458
-0.03158942040496642,-0.04908501249221335,-10.379158052482266
-0.03127947769733998,-0.049116482488817934,-10.38725693763321
-0.030970836013980728,-0.04916208174177199,-10.395879170963395
-0.030726327596168956,-0.04927356996372051,-10.405909879507925
-0.030477600384086995,-0.049390058143957055,-10.416011926682865
-0.030225078328770718,-0.04945929494478639,-10.42624131186492
-0.029963292603310543,-0.049487960219468205,-10.436279744002404
-0.02965668734944903,-0.049526615948761184,-10.44545681186901
-0.029390776599954045,-0.04949880621947034,-10.454221429601787
-0.02914508614638733,-0.04951539122607322,-10.461831589498054
-0.028894001655154367,-0.049700924517815825,-10.468147724829254
-0.02866437850470266,-0.04984818649737483,-10.47327968772841
-0.02842883314366561,-0.04989383949512205,-10.479194879203371
-0.028186302904349245,-0.05003738724030278,-10.486818432512282
-0.027902189771880283,-0.05018394087363133,-10.494451725216864
-0.027640552817946626,-0.05024258215638758,-10.501568022726916
-0.027441819327063157,-0.05038054699916277,-10.508623191737183
-0.027295413982810504,-0.050501439668898265,-10.515483154973133
-0.027104231669353947,-0.050559143559319605,-10.522300852049062
-0.026833678837215554,-0.050638158875525995,-10.528368591703774
-0.026599475694083614,-0.050629730507972634,-10.532616769764843
-0.026415584249158314,-0.05060418057480491,-10.536180444503445
-0.02627431378474436,-0.05067900313147551,-10.540824366758423
-0.026086611697919624,-0.050823002241815726,-10.546146207884096
-0.025933354661091153,-0.05095419594738677,-10.55137188479466
-0.025910369438004236,-0.05104556719216562,-10.557373135493663
-0.025810016232978326,-0.05111116120572217,-10.56350477564913
-0.02563327043167602,-0.05111922016850883,-10.56965677763744
-0.025484764383089865,-0.05114944061091201,-10.575811274281657
-0.025293344025481546,-0.0512482678904747,-10.580673593966528
-0.02510063634299697,-0.051328358049637965,-10.58395143034014
-0.02492616985923178,-0.05145675050764523,-10.585749539869601
-0.02468533143315977,-0.05158526019725948,-10.588248175207593
-0.02446909549049535,-0.051622773801873245,-10.592501570424872
-0.02432152400851129,-0.051656836037471114,-10.597099813498353
-0.024070212221909422,-0.051740443199364224,-10.602631741175617
-0.023815770875167022,-0.05181007459470928,-10.607763636180369
-0.02359632628795061,-0.05182999625516143,-10.61140482551033
-0.02338597137838789,-0.05187011172041381,-10.61433151596345
-0.023210878649916115,-0.051913792012318306,-10.616903739275552
-0.022990287819571374,-0.05201448085606346,-10.619321546347754
-0.02281353637286912,-0.05215176648769028,-10.620885886006192
-0.022752840961633145,-0.052252254583483086,-10.622978339123103
-0.022674123752650457,-0.05231758843468099,-10.626258584434424
-0.022505910867652763,-0.05237818535864755,-10.630423497475357
-0.02232176532778586,-0.05247355207983057,-10.634577898368692
-0.022172531287909653,-0.05252337463827497,-10.63780578510653
-0.022071748465205925,-0.05256280784110478,-10.640871005088309
-0.021916596336607277,-0.05268736324665198,-10.643403682258922
-0.021753154280667205,-0.05278611434536851,-10.64537715299177
-0.0216519928905426,-0.05291846822209457,-10.64721755430026
-0.021576780729117784,-0.05310432015560295,-10.648215498729853
-0.021532914505498178,-0.053169583501569466,-10.649153226200617
-0.021443665025940143,-0.0531539995172923,-10.65099138639916
-0.021316929830439386,-0.05318700566016755,-10.653592919908903
-0.021194558513382297,-0.05326766295911759,-10.656615128162153
-0.02101648372399015,-0.05338936136111688,-10.659868505635245
-0.02077216343226364,-0.05356791834121566,-10.66274027857636
-0.020586938791128818,-0.05366999440277382,-10.664068122209201
-0.020527576455922222,-0.053761894951819544,-10.664557081014893
-0.020426186502185247,-0.05389022923613943,-10.664764065937085
-0.020250000958050005,-0.05394645059987211,-10.665189533885613
-0.020166997131939396,-0.05398449337368668,-10.6666328455117
-0.020062314860709814,-0.05403354832804805,-10.669304735521076
-0.019944859190544905,-0.054060681175031655,-10.672536748998997
-0.01982103461568436,-0.05406022659265002,-10.675349049288307
-0.019668316378438792,-0.05403641194512219,-10.678320907817728
-0.019553815148921686,-0.054007111796296366,-10.680684110462469
-0.019441521142349004,-0.054043848497640254,-10.68172590220553
-0.01936117751430085,-0.05409460903817559,-10.682551744144401
-0.019295681452754183,-0.054134842618783346,-10.683004226590313
-0.019219455454888953,-0.05419515170984987,-10.682008891974496
-0.019136715424112063,-0.054238675048949206,-10.681394806213326
-0.01902198430393494,-0.054310745540650546,-10.682418934143021
-0.018910769486222796,-0.05438636048680339,-10.683785824450643
-0.018783116983404947,-0.054393537501547094,-10.685240139191858
-0.018630881204516572,-0.054352011018447895,-10.686683299802702
-0.01851782207711813,-0.05435404350471327,-10.68823772906926
-0.01841680093021725,-0.054416643564012754,-10.689167889115215
-0.018299113343307565,-0.054410673245058494,-10.689213483473958
-0.01818714768666545,-0.054357339758300156,-10.6891377886605
-0.01810518751771484,-0.05433683846934352,-10.687723361295914
-0.018083065374234538,-0.054284062243980934,-10.686568155445864
-0.01801276543406529,-0.05429676719745789,-10.687781430385897
-0.017911398751971164,-0.05437673660872764,-10.689730540307513
-0.017822044088197417,-0.054427806349404674,-10.6908612269689
-0.017695129309224726,-0.05447961511581137,-10.69159693883622
-0.017581887069343393,-0.054544671636276486,-10.692434078753868
-0.01747289790426083,-0.05461841547870488,-10.691939621836733
-0.017333043307181384,-0.054684443147381266,-10.690745690170637
-0.01716565091292159,-0.05472437254357946,-10.689665429625252
-0.01701567481101846,-0.05474270287554389,-10.687919288426643
-0.016920404868286172,-0.054837914351293614,-10.686614217951899
-0.01682087727098833,-0.05491189252409585,-10.68732659452707
-0.01666315195994344,-0.05492608677757298,-10.688779691757713
-0.01655606881926605,-0.054993959102515276,-10.689580887468416
-0.016448550729030346,-0.05496145100906398,-10.690720626632952
-0.0162795458762102,-0.054935619430241556,-10.692184319127128
-0.016142582269556338,-0.05505431224359333,-10.692293813850156
-0.01603283118724976,-0.05517488799153493,-10.691598043762747
-0.01589098067847344,-0.055287875293117156,-10.690321826270017
-0.015764734440543035,-0.05537365472101884,-10.688076695797557
-0.01565777842042377,-0.05538778231616696,-10.686590135989531
-0.01556229135051772,-0.055400470706970704,-10.686506313888382
-0.015445001033899446,-0.05546689577650994,-10.686969509251252
-0.015308036755074623,-0.05556637557620258,-10.687656465644244
-0.015151935260619817,-0.055631209620850344,-10.688325843341294
-0.014992315990109145,-0.05560882468216309,-10.689281619602868
-0.014828661632521186,-0.055606153492140396,-10.689975115967776
-0.01469337296382924,-0.05562797374046599,-10.689254105072903
-0.014603302917466825,-0.05564080410601286,-10.687351781113465
-0.014498839471410119,-0.05562468490071666,-10.684131072148848
-0.014409566672068037,-0.055609587131509146,-10.681527405546756
-0.014306045698468372,-0.055682246948861355,-10.681312039107071
-0.01417942554361725,-0.055765003030426745,-10.681593520590653
-0.014063398089735786,-0.05576285245694535,-10.681916090681247
-0.013970113763907839,-0.05577861450563906,-10.682532369644129
-0.013896625400523143,-0.055897141254211746,-10.682910400227323
-0.013804738629565041,-0.05602260513474805,-10.68268166565503
-0.0136882177052022,-0.05612061277068218,-10.68230338022356
-0.013570681874530366,-0.056186265637340096,-10.680152277278108
-0.013483546885469141,-0.056180802579684386,-10.6759759129231
-0.013369350381684698,-0.056208319683873346,-10.673618990881279
-0.01325093083002602,-0.05632089803398019,-10.673403679164977
-0.013195428119728968,-0.05636132432751419,-10.673805086761176
-0.013180132850223488,-0.05637570924555496,-10.674795111074559
-0.013181925600664387,-0.05640668148721539,-10.676179182578187
-0.013155234334903562,-0.05643108853624294,-10.67650455121612
-0.013058987703926592,-0.05646864881353349,-10.675674908319849
-0.012878485400266603,-0.05646874434882802,-10.675138801002268
-0.012767176592023333,-0.056516521899531866,-10.674036797580507
-0.012675097609345565,-0.05659285383060006,-10.672655132440376
-0.012543850645292436,-0.05662946790127042,-10.67260963949053
-0.012483636248988359,-0.05668810981781684,-10.67366294174631
-0.012484805921632671,-0.05679565952210316,-10.675528253101463
-0.012478587981084423,-0.05685858508575759,-10.677412359401425
-0.012378109694976849,-0.056904941472634814,-10.679127414660012
-0.012220733182729183,-0.05699374315787643,-10.680561291846354
-0.012099508265905709,-0.05709989562404947,-10.681306565707374
-0.011977644175392745,-0.05719337833747336,-10.680879919146403
-0.011868339842481623,-0.057276369364031327,-10.678908927811596
-0.011771083291727033,-0.0573044261149153,-10.674834010219646
-0.011648788377047758,-0.05729084762716979,-10.671242496862476
-0.011585057719207972,-0.057318762575654617,-10.670352931166708
-0.011497023607606042,-0.05736705063901121,-10.669659133563952
-0.011419472618039652,-0.057495290538972184,-10.669305177757606
-0.011332651175960742,-0.05758988517651211,-10.669321643319247
-0.011259457919735009,-0.057637265724916835,-10.669183969801532
-0.011267157043467872,-0.05767588399494666,-10.669316411291838
-0.01122126275449634,-0.05772499255159028,-10.668573487051082
-0.011120450056595916,-0.05778300252259118,-10.66636142872073
-0.011013643196325749,-0.057850248682830126,-10.662452260335963
-0.010953745926882067,-0.0579496118651331,-10.659168517304076
-0.010899413162703897,-0.05800418913803851,-10.658353193741394
-0.010791703213148545,-0.05805604193943671,-10.65870468390705
-0.010653814243833768,-0.05801273621861689,-10.660122995728749
-0.010506824571028296,-0.05796808796989031,-10.661487691242545
-0.010369764854712877,-0.05804985242474513,-10.662372022246466
-0.010269623154371505,-0.058125122712200404,-10.662809624709318
-0.010195775228638033,-0.05819669687041051,-10.661963690314558
-0.010166111274790857,-0.05831326988891286,-10.659574331933737
-0.01015104047446427,-0.058386144047776534,-10.655421002591682
-0.010122002379413322,-0.05841828547243444,-10.65187593449804
-0.010120547455204245,-0.05847291659018324,-10.651319421675678
-0.010004402503683483,-0.05856709230039435,-10.652160475266166
-0.009843386703554464,-0.05860677080962041,-10.652024402867724
-0.009800313882043398,-0.058647127130993695,-10.65067036269692
-0.00981715022068752,-0.0587559429234016,-10.64977177964378
-0.009777897975033699,-0.05886075261250044,-10.649178203821736
-0.00969015776788127,-0.05895297929033395,-10.647232642961045
-0.009575629549582748,-0.059034783987610626,-10.644750360720606
-0.009471536762204118,-0.05907431083910167,-10.641612318819687
-0.009441104766485079,-0.059103991025314474,-10.639196349083715
-0.009454912405475392,-0.059177699664522694,-10.63891940674126
-0.00945699842934983,-0.05918912189652184,-10.639227485903561
-0.009376765848756087,-0.05914906720544063,-10.639384117348605
-0.009233606130823144,-0.059267384927699084,-10.639324623307838
-0.009136458996501798,-0.0594212796688247,-10.63953047808521
-0.009135896988517604,-0.059464082721488336,-10.639391879586992
-0.009127430607903497,-0.05951982110498397,-10.638059026314572
-0.009100714041357948,-0.059561285660271523,-10.635660308283946
-0.009061934669991391,-0.05954622029289467,-10.632386616780503
-0.009036055951295552,-0.059483348091787236,-10.62847860924674
-0.008987044186257793,-0.059493608782929856,-10.625330092957077
-0.00895877543348058,-0.059543509791434066,-10.623836722180656
-0.008963280120868526,-0.05956375234081234,-10.623229687993597
-0.008977320528164755,-0.059648822957539024,-10.623365043626611
-0.008983441035597423,-0.05971964344592971,-10.624267064654576
-0.008943112743762542,-0.05971385390818081,-10.626302066257967
-0.008885303028233335,-0.0596820869197186,-10.628487285504974
-0.008762680127308428,-0.05972348442358164,-10.629114451882456
-0.008591551484162413,-0.05976893219128812,-10.629010566661252
-0.008489413520999729,-0.05970084168660451,-10.628964562943127
-0.008434530708604702,-0.05968280570622614,-10.629311591145884
-0.008394628897090268,-0.05977733885295358,-10.629743507287643
-0.008354580949365314,-0.059910317813323885,-10.629629359348185
-0.00832768836752874,-0.06002944896560637,-10.62970782432279
-0.008303352975732975,-0.060080452492260045,-10.629718933522591
-0.008282138235666378,-0.060078151653825115,-10.629893726724287
-0.008229676853983396,-0.06005504721583196,-10.629426193193705
-0.008136530511561267,-0.060058737488979656,-10.62700517650495
-0.008055151534630258,-0.060135363708407295,-10.623859140360803
-0.007970351139143007,-0.060212655518219776,-10.621662568823503
-0.00789492312509171,-0.06024694057030305,-10.6215054557705
-0.007826213422332884,-0.060239747110561494,-10.621631941138274
-0.007826444821765557,-0.06025038966945847,-10.62153062904349
-0.007804691467410256,-0.06033262475150744,-10.622461310188212
-0.007712389077483286,-0.060372596682903575,-10.622813979828571
-0.00766429066732529,-0.06036417698589905,-10.620945370236829
-0.007679323830075593,-0.0603676195499367,-10.618447943961437
-0.007698430777181045,-0.060385146948347075,-10.616437915953233
-0.007686399313231774,-0.060357944787068254,-10.613260368101807
-0.0076096429623717255,-0.060348861805416994,-10.610938256615112
-0.007516724666591475,-0.0604155589470264,-10.610616373092274
-0.0074605482991054696,-0.060407568195035725,-10.61145325339169
-0.007404677888922755,-0.060425813880349157,-10.612855325666047
-0.007367351762166754,-0.06052456823777865,-10.613699004525223
-0.007339507524824663,-0.06060133268449498,-10.613988630897651
-0.0072439849330087095,-0.06057295936955666,-10.61302868687527
-0.007175701604268809,-0.06044677998848278,-10.611637450725585
-0.007187127461430471,-0.06044754382387046,-10.609517876032665
-0.007166851205992769,-0.06053721126368733,-10.60589498018355
-0.007106826647554228,-0.060568783325817,-10.603431836382725
-0.007015804848468597,-0.06059015416248356,-10.603271128788155
-0.007007533147814207,-0.06062071273140389,-10.603571857858803
-0.007077817301857977,-0.06063248738068497,-10.60391012953142
-0.007081074309572005,-0.06061857549273942,-10.604216004548249
-0.0070151102995397435,-0.06060793323412274,-10.60460039240519
-0.0069750756167835555,-0.06058468123141713,-10.604872622451781
-0.006966020759334852,-0.060537156863661096,-10.604553912605285
-0.006960569510970793,-0.0604942725396305,-10.602939272992705
-0.007002422555126885,-0.060489680797675076,-10.599437318807448
-0.007057543515314418,-0.060487713358313475,-10.597986342816595
-0.007041219049712778,-0.06045769996404204,-10.599115194954614
-0.006922835029443654,-0.06043268898864545,-10.600298436353928
-0.006858918478035613,-0.060382509983008675,-10.602192478063994
-0.006897440218274045,-0.06035086164510381,-10.604265138521756
-0.006937476657788759,-0.060367351565656764,-10.605701856328517
-0.006929883339522975,-0.06040425050850583,-10.605342947703722
-0.006907255506437034,-0.06047984892239088,-10.602649858530274
-0.0069057572726650045,-0.060480219967850204,-10.599438343288819
-0.006861479327503649,-0.060454955629220875,-10.594328397967505
-0.006847313088520934,-0.06048166090984559,-10.589844174198587
-0.006861280706446493,-0.06051290304851554,-10.589168644260418
-0.006797929024425063,-0.060535631017666076,-10.58958338765298
-0.0067850008681487484,-0.06045624486845056,-10.590084449064683
-0.006821742510355585,-0.060387643809307674,-10.590155460487562
-0.006826156883936625,-0.060334018937088216,-10.589161364481532
-0.006822852848128961,-0.060259410242859315,-10.586190910559015
-0.006795945947443367,-0.060202963628488336,-10.5817568285058
-0.006791010986491215,-0.060198175848361235,-10.575775264154975
-0.006824824398574163,-0.06022110352807047,-10.568280135200414
-0.006840835524930318,-0.060199591191548836,-10.560117263739699
-0.00681969206508291,-0.06018006792437965,-10.551889293621834
-0.0067797710780144165,-0.06016047256305034,-10.544428616670539
-0.006691892338892025,-0.060118380325963824,-10.535645487822087
-0.006649843984389505,-0.06003602150236708,-10.526244929060631
-0.006675896768479307,-0.05999935966107836,-10.516886732541288
-0.006708301554706366,-0.060004806576767114,-10.505948848929494
-0.0067584222441721,-0.06001459553640342,-10.49401563472136
-0.006782170377244548,-0.05998736417396112,-10.481079716085649
-0.006788172364817853,-0.059947562522115416,-10.467180137574008
-0.006787598823066481,-0.06000322218572883,-10.452097885077594
-0.006784703003662694,-0.060023091643327774,-10.435464852093517
-0.00679998334000497,-0.060002951197506545,-10.41758183810609
-0.006806137915253531,-0.05997898411150251,-10.39823748028425
-0.006824773727100981,-0.0598811081829818,-10.37753375789059
-0.006869506892024949,-0.059861746859085595,-10.356638673727508
-0.006892391807978232,-0.05987506487192384,-10.336324194477315
-0.006951040195398957,-0.05990623168090437,-10.317554789250776
-0.007025578443262672,-0.05988646433621705,-10.29971542131813
-0.007029428983294128,-0.05983507133534908,-10.28185163293998
-0.0070078517209912605,-0.05994517122250046,-10.262635681224351
-0.006993203744596344,-0.0599633296519104,-10.242564606540638
-0.006953085496447275,-0.05992882497983054,-10.222467977887307
-0.006882558275266817,-0.05994713681338337,-10.20233318723969
-0.006872804462452022,-0.05989350544784592,-10.182309962967626
-0.006863148187765375,-0.05984041039596384,-10.16428906112277
-0.0068528810431979165,-0.05986018655206642,-10.141412458324702
-0.006855905569222355,-0.05988122268995467,-10.117743910703902
-0.006877915473243113,-0.059879546483715525,-10.093578333873015
-0.006908479659354597,-0.05989517804896489,-10.069417377011593
-0.0068666978972007344,-0.059857794670229135,-10.045674854245737
-0.0068275746426054345,-0.05979802974828614,-10.023462963456174
-0.006781146615505995,-0.05981482386421012,-10.00197518380367
-0.006730317993450338,-0.05983752304447233,-9.981107060717495
-0.006713351429629617,-0.05982031824629718,-9.960493932312982
-0.006732818276725222,-0.05977385227547886,-9.939732834827534
-0.00676487160971422,-0.05973470084190501,-9.917818801222712
-0.006782792383364363,-0.059706633325387365,-9.894309797839941
-0.006822716935418256,-0.059680868683367604,-9.869803821107705
-0.006901537526029136,-0.05963247592561298,-9.84513890301671
-0.006980559711052983,-0.059632916110850614,-9.821957619984328
-0.0070269610057771895,-0.0596576140021446,-9.799007253646295
-0.007074942959700593,-0.05967669263613334,-9.7766466588969
-0.007134389455115818,-0.05973676539342393,-9.755222551631478
-0.007142470733444951,-0.059757452718039165,-9.733252637929512
-0.007150471198990794,-0.05977793316940825,-9.713479715597742
-0.007189206907327476,-0.0597922520025706,-9.690952907215458
-0.007264064323538291,-0.059869846579660414,-9.668485710213394
-0.007252654912551155,-0.059970632387655126,-9.646996273866128
-0.007243359601589652,-0.05995934781086701,-9.626406086329368
-0.007309240995900517,-0.059928993517018705,-9.605402802983297
-0.007360606204163152,-0.0599272125785736,-9.584242119395173
-0.007396144945258107,-0.05993151276925563,-9.563608110550138
-0.007426662493915224,-0.059958666300010344,-9.544267219844246
-0.007435032158274606,-0.05991560597010388,-9.52487811077486
-0.00741911394634581,-0.05984358955174739,-9.504049521346545
-0.00750341299157688,-0.05981154910288805,-9.483630473905494
-0.00756764266480044,-0.059844027656782955,-9.463956906342826
-0.007569700338784805,-0.05988954977838655,-9.44477631504326
-0.007599637098993373,-0.05981527521592354,-9.424935810461543
-0.007599599075882789,-0.05973954626012003,-9.405906909133407
-0.0075785123972902345,-0.05971945799199019,-9.389791220508885
-0.0075576365854836056,-0.05969957060654165,-9.375287100746815
-0.00757045748410936,-0.05973434017666985,-9.361700670487807
-0.00755659526607675,-0.05964268313997111,-9.349563863784486
-0.007498857352542453,-0.05961737218232543,-9.338561105946075
-0.007459258834289756,-0.059672470772308854,-9.327861447530422
-0.007526650982493732,-0.059640248393220026,-9.317655735669225
-0.007636131397456555,-0.0596016757214569,-9.308746397606454
-0.007650244243870101,-0.059605582284356945,-9.301710087160993
-0.007671935275545341,-0.059559825562091204,-9.295763741225656
-0.0077547065528205195,-0.05947157723717394,-9.29060190644025
-0.0077234061118440275,-0.05936819387656825,-9.285773817236654
-0.007655231193046935,-0.0592605131983812,-9.281433782162159
-0.007679981463887053,-0.059172882193213185,-9.279843367202778
-0.007722498515869557,-0.05913570917481842,-9.280684122798174
-0.007769202139083668,-0.05911516743765588,-9.282359668037888
-0.007825022221622947,-0.059091154852386835,-9.285227979798552
-0.007780056818625979,-0.059027776820150764,-9.289269535761568
-0.007761698300263421,-0.058954978456756346,-9.294623454530381
-0.007767856744453236,-0.05893863894140151,-9.300395846473583
-0.007702045760970861,-0.05894021122176918,-9.305391776657768
-0.007684651959945594,-0.05891810253743607,-9.310430849877001
-0.007756312666604655,-0.05892557093530332,-9.315535168606342
-0.0077861549305290375,-0.05894458107291798,-9.321156925640972
-0.007774837352412113,-0.05896704313921679,-9.32836265565378
-0.007742312224285202,-0.059038733478288564,-9.337613277448021
-0.00771011234743956,-0.05910970691396962,-9.345938837062837
-0.0076917991733484225,-0.05904671947726238,-9.35415186482506
-0.00767208909102762,-0.05892934783362291,-9.36219056246731
-0.007644868674823637,-0.058837191551648696,-9.371449945551634
-0.007650174668798353,-0.058734177501823394,-9.382138202949594
-0.0076905174905119444,-0.05868712880940003,-9.39435305925986
-0.007699823104765765,-0.05866382849011277,-9.406745279426403
-0.007657459915092821,-0.058657873853797914,-9.418721489246213
-0.007633581000076853,-0.05864240677943592,-9.429819749714904
-0.007600897513150723,-0.05858104498210407,-9.438765055169439
-0.007610260224164879,-0.058584368182347496,-9.446622901764313
-0.007642564119088791,-0.05862756726006172,-9.453018141037344
-0.007630156068964561,-0.05868047838698732,-9.458359961729752
-0.007618757405267778,-0.05865716868776081,-9.46283505411879
-0.007631036358155565,-0.05855976904229936,-9.467916161286256
-0.007640580692546545,-0.05851187442639123,-9.476022711814126
-0.007670215376412282,-0.05847316893239483,-9.485620395619286
-0.007662340945801095,-0.058370967725184235,-9.49566040302391
-0.007603332283973516,-0.05828840600358845,-9.505153124318198
-0.00755957268999991,-0.058274262683971,-9.513201807247706
-0.007556062238414659,-0.05821213142525101,-9.519826210415756
-0.007578294025390921,-0.05820919555958544,-9.525037345477697
-0.007589412114708902,-0.05828392697087,-9.529997733702144
-0.007609054283298442,-0.0582908645598487,-9.53606549573232
-0.007629583353934104,-0.05827042199920734,-9.544663974693023
-0.007596324146115323,-0.058198343916471884,-9.55576325868124
-0.0075683245481007345,-0.058102941728332365,-9.567040551434943
-0.007591811566476377,-0.05810686339143091,-9.57791881745844
-0.007706451847091424,-0.05816477070561193,-9.58714840101411
-0.007795471238191681,-0.05813890576370588,-9.594240808074565
-0.0077867956796410665,-0.05806420100190193,-9.600288662539324
-0.007809772961038525,-0.058009967433247676,-9.60475698103881
-0.007840540246636862,-0.05797367025123573,-9.608276739630485
-0.007824773546972854,-0.057932334295605334,-9.612417556268023
-0.007759533194598226,-0.057829704463658496,-9.618259350140733
-0.007721400361041428,-0.057744643938418216,-9.626132988643505
-0.007683648855820199,-0.05766043401843034,-9.633219263296
-0.007751019127713195,-0.057703767455765255,-9.641084451681976
-0.007835096346111183,-0.05766941584127859,-9.648185246473496
-0.007869100007666522,-0.05765305470385093,-9.655419009881566
