accelerometer (x),accelerometer (y),accelerometer (z),magnetometer (x),magnetometer (y),magnetometer (z)
-0.014405264278578113,-0.05627188375840954,-9.808095306299485,-0.009637247275793017,-0.21609659646580898,0.42931344629518936
-0.014401314318427519,-0.05627055242248245,-9.808678826816998,-0.009643895385250564,-0.21609899539914978,0.4293065952169247
-0.014353664386293874,-0.05628505708616961,-9.809335697705855,-0.009649878683762356,-0.21610115443915656,0.42930042924648654
-0.014328119141450893,-0.05625583643191625,-9.80914763422189,-0.009642497361966911,-0.2161027861408937,0.42929034992008924
-0.014268539663047052,-0.056211400532015496,-9.808863936168354,-0.009635854172351011,-0.2161042546724571,0.4292812785263317
-0.014174393569659742,-0.0562289128633891,-9.808617190989018,-0.009629875301696702,-0.2161055763508642,0.42927311427194986
-0.014102726367790735,-0.0562824508034417,-9.808334466641092,-0.009627086933891037,-0.21610292881242316,0.42928465217470335
-0.014104527684104883,-0.05633082260473536,-9.808470448993097,-0.00962457740286594,-0.21610054602782622,0.42929503628718146
-0.014152482626370507,-0.05635356333937374,-9.808006228037879,-0.009622180523541022,-0.21610163060331966,0.42929528631961905
-0.014145533567549386,-0.05637193194593257,-9.806887383188194,-0.009620023332148595,-0.21610260672126377,0.42929551134881283
-0.014173131980123899,-0.056367067415015036,-9.806489916079093,-0.009618081859895412,-0.21610348522741346,0.42929571387508725
-0.014227988699720855,-0.05635035950870432,-9.806093095033928,-0.009617079127265952,-0.21611203938793017,0.42927834556108013
-0.014251619496295938,-0.05633635053775515,-9.805251489540545,-0.009616176667899438,-0.2161197381323952,0.4292627140784737
-0.014275555027441768,-0.05625216214551914,-9.805371997172184,-0.009631180081299437,-0.21612277928945828,0.4292751191471049
-0.014284248472042304,-0.05617799441722477,-9.806020996643198,-0.009644683153359437,-0.21612551633081503,0.429286283708873
-0.014288030433237104,-0.05614023444454243,-9.806684155767941,-0.009656835918213438,-0.2161279796680361,0.4292963318144643
-0.01433908024818078,-0.05612733684009677,-9.807239990984604,-0.009670349165426652,-0.21614170334820898,0.4292910103901056
-0.014384461267257447,-0.05613316843714418,-9.807385094364172,-0.009682511087918544,-0.21615405466036458,0.42928622110818276
-0.014378328734616506,-0.05609365466791432,-9.807906121670918,-0.009688710891453263,-0.2161628581810873,0.429277652002583
-0.014348082423548169,-0.056030325225715445,-9.808616039746747,-0.00969429071463451,-0.21617078134973775,0.4292699398075432
-0.01432494574267354,-0.05600062822094297,-9.808055434459817,-0.009699312555497634,-0.21617791220152316,0.42926299883200736
-0.014303719826727106,-0.05605727337691017,-9.806860048026774,-0.009705005771850718,-0.21616692690197176,0.4292649267310561
-0.014267044369659925,-0.05606820506467322,-9.80644309382224,-0.009710129666568494,-0.21615704013237547,0.42926666184019996
-0.014232151743138119,-0.056019032752889004,-9.80646484965608,-0.00969916917897015,-0.2161496396064388,0.42927087286488974
-0.01426588785499398,-0.056013556106700335,-9.80680085904472,-0.00968930474013164,-0.21614297913309577,0.42927466278711046
-0.014227744296134149,-0.0560410364751773,-9.807362857643422,-0.00968042674517698,-0.2161369847070871,0.42927807371710913
-0.014110717534383118,-0.0560349160772472,-9.807142528757742,-0.009675581532920006,-0.2161308848987548,0.42925662220324734
-0.014080764229860286,-0.05597740805382433,-9.806266933261119,-0.009671220841888728,-0.21612539507125572,0.42923731584077174
-0.014117168218651131,-0.05593527028732055,-9.805854263525095,-0.009664424114272723,-0.21612678722001394,0.429222315359638
-0.01416934279099219,-0.055933680751172984,-9.806085106093485,-0.009658307059418317,-0.21612804015389633,0.4292088149266176
-0.014213180517357208,-0.05592618706530909,-9.806043478571295,-0.009652801710049352,-0.2161291677943905,0.42919666453689925
-0.014186358256091278,-0.05588554170707379,-9.805394136359919,-0.009655638992202318,-0.21611816041398405,0.4292103369637483
-0.014100917845885063,-0.05586974830637097,-9.804750409827198,-0.009658192546139987,-0.21610825377161824,0.4292226421479124
-0.014137035007994278,-0.05587290756253026,-9.804828137551754,-0.009648063176248221,-0.21610497639288476,0.42922460922393846
-0.014171633830183442,-0.05589375605954871,-9.805403730626413,-0.00963894674334563,-0.21610202675202464,0.4292263795923619
-0.01416865947498238,-0.055940039666159985,-9.80497228624419,-0.0096307419537333,-0.2160993720752505,0.429227972923943
-0.014216418234276993,-0.055977796710578,-9.804332311648093,-0.009644918598874869,-0.21612381985746393,0.4292392714910763
-0.01421665993254934,-0.05593773201860679,-9.804469587532843,-0.00965767757950228,-0.216145822861456,0.42924944020149625
-0.014251147064838198,-0.05590943457931395,-9.804692127223163,-0.00966495611317159,-0.21616271089791936,0.4292601983860509
-0.014332430359960251,-0.05594510670878107,-9.805013911052361,-0.00967150679347397,-0.21617791013073637,0.4292698807521501
-0.014379099940775084,-0.05594858679189124,-9.805504455677106,-0.009677402405746114,-0.2161915894402717,0.4292785948816394
-0.014391167702066963,-0.05589399331791897,-9.806214405159444,-0.009680532328463196,-0.21619073117259036,0.4292938732776155
-0.014339759341746751,-0.055775469832558065,-9.806552189344428,-0.00968334925890857,-0.21618995873167715,0.42930762383399396
-0.014333217095411303,-0.055697025102882824,-9.806303350109692,-0.009672357129045375,-0.21618633843691293,0.429301319239062
-0.014413425159767982,-0.055720546312713774,-9.806295974235685,-0.009662464212168497,-0.21618308017162513,0.4292956451036232
-0.014497783097369033,-0.05575273128391137,-9.806641813976423,-0.009653560586979307,-0.21618014773286612,0.4292905383817283
-0.01455970641808225,-0.05572398776929004,-9.806821844157149,-0.009640521814564155,-0.21617422432205585,0.4292799788873132
-0.014576242742122691,-0.05574324580400406,-9.807323379376443,-0.009628786919390517,-0.21616889325232663,0.42927047534233953
-0.014547206092908646,-0.055804878585989544,-9.807340839259844,-0.009611498570777796,-0.21614956963763857,0.4292692922661897
-0.014506846608836768,-0.05580434042942595,-9.806923585015255,-0.009595939057026347,-0.21613217838441928,0.42926822749765486
-0.014488433039633557,-0.05581637887005757,-9.80649360139166,-0.009581935494650043,-0.21611652625652195,0.42926726920597347
-0.014498700121128206,-0.05586908259656333,-9.806067992320608,-0.009579147031463954,-0.2161239819501523,0.4292695151256853
-0.014513206152759799,-0.05593234425961613,-9.806249519351976,-0.009576637414596474,-0.21613069207441962,0.4292715364534259
-0.014485923845401785,-0.05595121578542235,-9.806585985568633,-0.009583495755495426,-0.2161174535540237,0.4292648172830284
-0.014485110267220007,-0.05592381720201338,-9.806799064410452,-0.009589668262304481,-0.2161055388856674,0.42925877002967067
-0.014501188632076865,-0.055886174359039496,-9.80739547938054,-0.009595223518432632,-0.2160948156841467,0.4292533275016487
-0.014476766925914712,-0.05589080393754926,-9.808017606704938,-0.00962034242426287,-0.2161262845570925,0.4292739876981086
-0.014495812042996279,-0.055912321086119134,-9.807947428676046,-0.009642949439510086,-0.21615460654274374,0.42929258187492253
-0.014512708435555837,-0.05585346774273774,-9.808320288347504,-0.009645371239564757,-0.21615778929152266,0.42929037725817765
-0.014497765727812584,-0.05585630622459973,-9.80806610985455,-0.009647550859613961,-0.21616065376542368,0.4292883931031073
-0.014557231908981791,-0.05586237937792132,-9.807362133299026,-0.009649512517658245,-0.21616323179193458,0.42928660736354396
-0.014694927162414136,-0.0558707284507965,-9.807101822526498,-0.009661660021430886,-0.21615517186690678,0.4292890056300659
-0.014752101354271659,-0.055895744689011255,-9.806119671432297,-0.009672592774826261,-0.21614791793438176,0.4292911640699356
-0.01475459890794832,-0.05592058053953115,-9.805297533543218,-0.009666598465262032,-0.21614328780304534,0.4292759882118389
-0.014797185253697212,-0.056005876107307645,-9.805027770881034,-0.009661203586654225,-0.21613912068484256,0.4292623299395518
-0.014869122335246801,-0.0560079003595903,-9.804659957782189,-0.009656348195907199,-0.21613537027846005,0.4292500374944935
-0.01492970139919945,-0.055982927940424136,-9.804244811918522,-0.009651959624651126,-0.21613143015870656,0.4292589776127275
-0.014894708817852894,-0.05601927527041683,-9.803916289436387,-0.00964800991052066,-0.21612788405092842,0.42926702371913816
-0.01485108892050567,-0.056029738392620626,-9.804051107788892,-0.009656461685302925,-0.21612786501114625,0.4292551649064895
-0.014828963012277195,-0.05599288978142287,-9.804004025421868,-0.009664068282606963,-0.2161278478753423,0.4292444919751057
-0.014780079494139868,-0.05601472322725374,-9.803871910538374,-0.009670914220180599,-0.21612783245311876,0.42923488633686036
-0.014698102627651496,-0.05600657867081252,-9.8045076496298,-0.009687362860023816,-0.21613558952868014,0.4292461611347234
-0.01467618517531657,-0.055965868941152234,-9.805469486137767,-0.009702166635882711,-0.2161425708966854,0.42925630845280016
-0.014692500812105007,-0.055903988235286965,-9.805622362810857,-0.009668708769910207,-0.2161404588136735,0.42926367376135166
-0.014651950891036542,-0.055803246976495954,-9.805509326206284,-0.009638596690534953,-0.2161385579389628,0.429270302539048
-0.014585772222048606,-0.05576225611542221,-9.80559766055343,-0.009611495819097223,-0.21613684715172318,0.4292762684389747
-0.014523284950712223,-0.055702786637294395,-9.805641684781289,-0.009618110719089624,-0.21613162685639264,0.4292839027254102
-0.014549999096165408,-0.055654067963876945,-9.805891019568541,-0.009624064129082784,-0.21612692859059515,0.42929077358320217
-0.01456601668431223,-0.05563677046826823,-9.806062778054804,-0.00963414474858799,-0.2161437525119121,0.4292906511837977
-0.014523925650676308,-0.0556012379471464,-9.806006694035945,-0.009643217306142673,-0.21615889404109734,0.4292905410243337
-0.014518605410679793,-0.055653951115465464,-9.805892894444362,-0.009651382607941888,-0.21617252141736407,0.4292904418808161
-0.014526788319501648,-0.055750017123009504,-9.805736210743333,-0.009653980144314523,-0.2161720187410932,0.42929591674524004
-0.014539088201870358,-0.05574610343478112,-9.805737483620417,-0.009656317927049896,-0.21617156633244944,0.42930084412322156
-0.014572170948909061,-0.05575269408070017,-9.805337704527174,-0.009672092070526451,-0.21616140635466868,0.42931110809766393
-0.014595876950936589,-0.055785074309235204,-9.804853067375237,-0.009686288799655352,-0.216152262374666,0.4293203456746621
-0.01458679840413521,-0.05578187186863833,-9.805542134264423,-0.009699065855871361,-0.2161440327926636,0.42932865949396043
-0.014547168006681524,-0.05576317943437244,-9.806405672150236,-0.009697435886470129,-0.21615351812519074,0.42933424352339283
-0.014545061991022321,-0.05570891143560719,-9.806573076889558,-0.009695968914009019,-0.2161620549244652,0.429339269149882
-0.014498648018118966,-0.055739951521292415,-9.807078126530925,-0.009684364788660601,-0.21615400241759147,0.4293338114159546
-0.014429685045801059,-0.05582390170915299,-9.8073423178146,-0.009673921075847027,-0.21614675516140514,0.42932889945541997
-0.014480084439195426,-0.05581115207033494,-9.807055855198179,-0.00966452173431481,-0.21614023263083743,0.42932447869093876
-0.014529979838655848,-0.05579852992790508,-9.8067980388434,-0.009649934690056131,-0.216126604808809,0.4293161697254627
-0.014636411577551757,-0.05578380252075783,-9.80601373132747,-0.00963680635022332,-0.2161143397689834,0.4293086916565343
-0.014710236537693246,-0.05578087468595372,-9.806547440439596,-0.009641276509707062,-0.21610763449081555,0.4293229809724788
-0.014702682503815413,-0.05572425278678095,-9.80763412477088,-0.009645299653242428,-0.21610159974046447,0.42933584135682884
-0.014676478782711786,-0.05572398351508388,-9.808225902570891,-0.009648920482424259,-0.2160961684651485,0.4293474157027439
-0.01467686734820324,-0.05577645765899846,-9.809274154293782,-0.009643256320232772,-0.2161200663805584,0.429325550738457
-0.014680763449422207,-0.055814605605976154,-9.8099162197604,-0.009638158574260433,-0.21614157450442728,0.4293058722705989
-0.014649893750116398,-0.05586243154938281,-9.809179057165464,-0.009628711986145818,-0.21613111757259265,0.42930477346402546
-0.014655219884859044,-0.05587925822796332,-9.808315720693301,-0.009620210056842663,-0.21612170633394148,0.42930378453810936
-0.014684779462392186,-0.05588604044814197,-9.807638090732127,-0.009612558320469825,-0.21611323621915543,0.42930289450478487
-0.014693733748176003,-0.055897047162853625,-9.807178046002177,-0.00961436695781991,-0.2161153540049204,0.4292890937017673
-0.014694387178286436,-0.05591610588420919,-9.80736215027647,-0.009615994731434986,-0.21611726001210887,0.42927667297905153
-0.014680260960442698,-0.05594439732642568,-9.807304398231,-0.009618173027648454,-0.21613044186211716,0.42927181540118575
-0.014662964240328518,-0.05594641614293536,-9.807217135440371,-0.009620133494240575,-0.21614230552712463,0.4292674435811066
-0.014652891307110475,-0.055943981973848,-9.806710875997897,-0.009621897914173484,-0.21615298282563133,0.4292635089430353
-0.014636096289922336,-0.05595778520587687,-9.806434437903723,-0.009611234250511778,-0.21615414641612274,0.4292638837939329
-0.014664829111951433,-0.05596116189883916,-9.806717412417795,-0.009601636953216242,-0.21615519364756497,0.4292642211597407
-0.014690179262051248,-0.0559648889768074,-9.806618276309072,-0.00961794877236615,-0.21615410512759226,0.42926013788711226
-0.014691062212888769,-0.05592398825121627,-9.80701323426166,-0.009632629409601065,-0.21615312545961682,0.4292564629417467
-0.014643626918639071,-0.0558764100621579,-9.807600153175583,-0.00964584198311249,-0.21615224375843892,0.4292531554909177
-0.014594457802194233,-0.055904000396026526,-9.807426475901238,-0.009633479144858834,-0.2161546331154098,0.4292541097114945
-0.014571826842996176,-0.055958284400948306,-9.806829187350422,-0.009622352590430544,-0.2161567835366836,0.42925496851001366
-0.0145613043886393,-0.05596349691690796,-9.806697320708887,-0.009639506022872417,-0.21615310266817608,0.42925542254383137
-0.014561670710086821,-0.0559167335409758,-9.806642441543271,-0.009654944112070104,-0.2161497898865193,0.4292558311742673
-0.014577526021794079,-0.055842218091492764,-9.806175054841338,-0.009668838392348021,-0.21614680838302822,0.4292561989416596
-0.014587070500709258,-0.055805808285873004,-9.806860573649198,-0.009664756296411989,-0.21614640043720054,0.42925343347101663
-0.014549096263372963,-0.055857433038652794,-9.808191175067236,-0.00966108241006956,-0.21614603328595564,0.42925094454743795
-0.014496683737069195,-0.05590217763048792,-9.809030802372526,-0.009689064346181381,-0.21615564192435152,0.42924138208560647
-0.014460990448867806,-0.05590778253300747,-9.808565668454852,-0.00971424808868202,-0.2161642896989078,0.42923277586995817
-0.014458695146068705,-0.055890225198919806,-9.807894514969963,-0.009736913456932596,-0.21617207269600847,0.42922503027587466
-0.014437404956493304,-0.05592720760532685,-9.807984751735907,-0.00974486953936448,-0.2161679730480774,0.42922363227548604
-0.014366052869235764,-0.05594525930128677,-9.80792501176129,-0.009752030013553176,-0.21616428336493942,0.42922237407513625
-0.014270626789311605,-0.05593170750760795,-9.807350539607377,-0.009753830307172424,-0.21616764284067846,0.42923788033141047
-0.01420556859578464,-0.0558955594732118,-9.807058581807528,-0.009755450571429748,-0.2161706663688436,0.42925183596205724
-0.014147447295156278,-0.05587633507553884,-9.806734117059394,-0.00975690880926134,-0.2161733875441922,0.42926439602963934
-0.014134013685405738,-0.055865110310744315,-9.806146555115417,-0.009734501554921405,-0.21616118876055243,0.42926473581605684
-0.014163463859500767,-0.055794336412651094,-9.806349599036249,-0.009714335026015463,-0.2161502098552766,0.4292650416238326
-0.01420106653447435,-0.055818696304321014,-9.806228879397516,-0.009709123735132476,-0.2161389251511439,0.42925732088773416
-0.014201163111847945,-0.0558709157027981,-9.805544212435548,-0.009704433573337787,-0.2161287689174245,0.42925037222524554
-0.014188962760205155,-0.05585931407839055,-9.805849929131446,-0.009700212427722567,-0.21611962830707704,0.4292441184290058
-0.014245960458426412,-0.05582214546209271,-9.80699377609257,-0.00970230298749848,-0.21612666501717515,0.4292561449081725
-0.014284003257369646,-0.055780108240600805,-9.807850241836585,-0.009704184491296801,-0.21613299805626346,0.42926696873942255
-0.014263032446125638,-0.055808041480861915,-9.807543885865817,-0.009710924681747132,-0.2161302935365296,0.42927274945890226
-0.0142877990656806,-0.055844815905199435,-9.807108615778992,-0.00971699085315243,-0.21612785946876914,0.429277952106434
-0.014366311985470438,-0.055869071694168375,-9.807158233174482,-0.0097224504074172,-0.21612566880778472,0.42928263448921256
-0.01437276262331546,-0.05585777859820266,-9.80641629825425,-0.009725750955556257,-0.2161240011965871,0.42928626152796223
-0.014342374542287541,-0.055806579986453116,-9.805971907350946,-0.009728721448881409,-0.21612250034650923,0.429289525862837
-0.014328984410978591,-0.05581221237405902,-9.807142657137092,-0.009730328249129339,-0.21611904553747857,0.42930004249480735
-0.014298639575891755,-0.05581779372770109,-9.807831456151165,-0.009731774369352476,-0.216115936209351,0.4293095074635807
-0.014341993299822539,-0.0557924692075226,-9.807661446827552,-0.0097330758775533,-0.21611313781403618,0.42931802593547674
-0.014442520053211375,-0.05576367133839583,-9.80741888841799,-0.009729495254629322,-0.21611871356901335,0.42931352427195224
-0.014475772331320533,-0.05569532527967115,-9.806897126681905,-0.009726272693997742,-0.2161237317484928,0.42930947277478027
-0.014483126387905733,-0.05561346772362174,-9.80735374961552,-0.009725417760067691,-0.21612526638766943,0.42931438267408295
-0.014480151328745026,-0.055525192925521605,-9.808182801076088,-0.009724648319530644,-0.21612664756292838,0.42931880158345537
-0.014505317749946825,-0.055436115293301134,-9.808581237734836,-0.009723955823047302,-0.21612789062066143,0.42932277860189055
-0.014571223664229926,-0.05542368649970593,-9.808846942849293,-0.009713644493129857,-0.2161045595473343,0.4293146009023003
-0.014571533559254168,-0.055442693655051695,-9.80908359789908,-0.009704364296204157,-0.21608356158133987,0.42930724097266904
-0.014586719099587645,-0.05546697201442155,-9.808832624888959,-0.009685765428608335,-0.21609623003181797,0.429309080895559
-0.014619394082990667,-0.05551347649236837,-9.80842488348771,-0.009669026447772096,-0.21610763163724825,0.42931073682616
-0.014552529481948125,-0.055519469799885306,-9.808305680813989,-0.00965396136501948,-0.2161178930821355,0.4293122271637009
-0.01450599287102292,-0.05548661068336791,-9.80823387509221,-0.009649168026085378,-0.21611956604322813,0.4293125879710811
-0.014468431399968,-0.055438468993743856,-9.808706740787335,-0.009644854021044685,-0.21612107170821152,0.4293129126977233
-0.01441683287974662,-0.055422404472659226,-9.809137469754255,-0.009641865486179691,-0.21612041216970312,0.4293305588440277
-0.014430727649737416,-0.05545241573103656,-9.808679979645285,-0.009639175804801198,-0.2161198185850456,0.4293464403757016
-0.014451997680583523,-0.05546712565433885,-9.808491589072114,-0.009636755091560555,-0.2161192843588538,0.42936073375420813
-0.014444309404579537,-0.05544794371855047,-9.80838021168956,-0.00964860347146929,-0.21611178510835888,0.42935370772490244
-0.014481003130999068,-0.05538252706001667,-9.807920436827978,-0.00965926701338715,-0.21610503578291346,0.42934738429852737
-0.014500059697848152,-0.055368856030441956,-9.808083421679116,-0.009652321583881617,-0.21611942813491236,0.4293405219835199
-0.014482252823743597,-0.055383948182920875,-9.808042615674536,-0.009646070697326637,-0.21613238125171136,0.4293343459000132
-0.014481986432308,-0.055390622100633044,-9.807637390514554,-0.009640444899427156,-0.21614403905683044,0.42932878742485714
-0.014489949235413177,-0.055418193126805265,-9.808186880070277,-0.009630394355798298,-0.21614528342080072,0.4293354971099151
-0.014555170234742528,-0.05540695661031878,-9.8089459699258,-0.009621348866532325,-0.21614640334837396,0.4293415358264672
-0.014576755823677519,-0.055388771022224816,-9.80882119791491,-0.009621552203932477,-0.21615355652206622,0.4293354699551547
-0.014552907731623332,-0.05540612379671707,-9.808746477873175,-0.009621735207592613,-0.21615999437838926,0.4293300106709735
-0.014528788575282664,-0.05543915150872825,-9.809268028358563,-0.009621899910886736,-0.21616578844908,0.42932509731521035
-0.014537204258033098,-0.055497403354732584,-9.809582833188722,-0.009628066629725382,-0.2161430634354632,0.4293179364615961
-0.014556843464935399,-0.05549577917374721,-9.809236351017312,-0.009633616676680164,-0.21612261092320809,0.42931149169334326
-0.014553517352030606,-0.055444481002890816,-9.808811125186821,-0.009638514302598164,-0.21613480915715452,0.42929513839955824
-0.014524564616860023,-0.05539946453752887,-9.809434739078052,-0.009642922165924364,-0.21614578756770633,0.42928042043515174
-0.014477842291321616,-0.05540361691279157,-9.810192639224201,-0.009646889242917943,-0.21615566813720294,0.42926717426718586
-0.014493900054668383,-0.055450220288091046,-9.810552598171654,-0.009627443464896662,-0.21615826341902938,0.4292650368184565
-0.01450123621593937,-0.05549149891976576,-9.811007691442867,-0.009609942264677509,-0.2161605991726732,0.4292631131146001
-0.014479652137039247,-0.05551026671560228,-9.811036282497556,-0.009614636602093062,-0.2161625553195729,0.42928322688343945
-0.014446296743624768,-0.05545279253609284,-9.811063254223386,-0.00961886150576706,-0.21616431585178264,0.4293013292753949
-0.014400433660847574,-0.055441338212752656,-9.810478989195335,-0.009622663919073658,-0.2161659003307714,0.42931762142815477
-0.01436562154100796,-0.0555005724927283,-9.809901080052414,-0.009629635081984684,-0.21614887425395496,0.4293185782775726
-0.014324854034532068,-0.05552469939177153,-9.810351039338434,-0.009635909128604608,-0.21613355078482016,0.4293194394420486
-0.014371316610441076,-0.055487211683721026,-9.810753904612355,-0.0096340338506564,-0.2161340617971127,0.4293252183000059
-0.01446942516925813,-0.05543278511905409,-9.810415628103756,-0.009632346100503014,-0.21613452170817596,0.42933041927216753
-0.014559193946175301,-0.05538216006485919,-9.81034206379802,-0.009630827125364966,-0.2161349356281329,0.42933510014711296
-0.014576716003100076,-0.055366962318728535,-9.810229316616216,-0.009650298669744517,-0.21614741683968028,0.4293449366327984
-0.014574733118347524,-0.05532497092928396,-9.81026317053809,-0.009667823059686111,-0.21615864993007292,0.42935378946991526
-0.014562828193958478,-0.055251360876832877,-9.811029017333157,-0.009660459747160751,-0.216178916342896,0.4293401115965703
-0.01451896889182162,-0.05517095993860535,-9.811232477751942,-0.009653832765887927,-0.2161971561144368,0.4293278015105599
-0.014549262783582106,-0.05510345034743282,-9.810770622188661,-0.009647868482742386,-0.2162135719088235,0.42931672243315044
-0.014582695774275605,-0.055131148893291584,-9.810357050265205,-0.009661704592532228,-0.21621297706611622,0.42933052755628287
-0.014628215931274651,-0.05523767308162479,-9.810402354149817,-0.009674157091343085,-0.21621244170767967,0.42934295216710205
-0.01467944583236573,-0.05535830737063448,-9.809984601034639,-0.009676692423251582,-0.2161992491945884,0.42933649730245027
-0.014719908064156809,-0.05542692649215528,-9.80915352984719,-0.00967897422196923,-0.2161873759328063,0.4293306879242637
-0.014720714506302812,-0.055405554900781,-9.808116602460617,-0.009681027840815112,-0.21617668999720238,0.4293254594838958
-0.014650465902998143,-0.05538435645690911,-9.80733748158223,-0.009672900422282926,-0.21615557938953003,0.4293149483951635
-0.014595090869184287,-0.05540611293527921,-9.807209907893002,-0.009665585745603958,-0.2161365798426249,0.4293054884153044
-0.014545081142718387,-0.05541866466052637,-9.807560484639103,-0.009667325487045455,-0.21612159025483535,0.4293025772700402
-0.014523382640300635,-0.05543662761848005,-9.807792461840476,-0.009668891254342803,-0.21610809962582475,0.42929995723930237
-0.014603618991726894,-0.05543965455044134,-9.807610234851985,-0.009670300444910416,-0.2160959580597152,0.4292975992116383
-0.014679582871725872,-0.05541728340176082,-9.80768255105795,-0.0096850212053503,-0.2161066984287086,0.42930294246849876
-0.014713234666142272,-0.055406328040475274,-9.808073124687505,-0.009698269889746196,-0.21611636476080265,0.4293077513996732
-0.014714025792749596,-0.05541051858478136,-9.808024669945805,-0.009710044880355078,-0.21612664547288998,0.4293115251145338
-0.01471947793304836,-0.05540870448673977,-9.807320069009574,-0.009720642371903072,-0.21613589811376857,0.42931492145790834
-0.01472527653287864,-0.05542259904263379,-9.806619552434544,-0.009730180114296267,-0.2161442254905593,0.4293179781669454
-0.014648122932281652,-0.05542512465360544,-9.806270993644947,-0.009720702571231593,-0.21613312050026878,0.4293118808955618
-0.014578712846273078,-0.05541680806929225,-9.806080219353696,-0.009712172782473386,-0.21612312600900732,0.42930639335131665
-0.01460262122182007,-0.05544618555420449,-9.805780444030875,-0.009707785124527772,-0.2161230716635883,0.42931238903358004
-0.014652317328787605,-0.0555095162305104,-9.805531054870707,-0.009703836232376719,-0.2161230227527112,0.4293177851476171
-0.014628550433642062,-0.05555605604745334,-9.804994943859956,-0.009700282229440771,-0.2161229787329218,0.4293226416502504
-0.014594876226823657,-0.05561045947027616,-9.804511681010826,-0.00969776591371658,-0.21612788034016323,0.4293223096961476
-0.014645429691891589,-0.055631504378506426,-9.803898025879715,-0.009695501229564809,-0.21613229178668053,0.4293220109374551
-0.014696976045825592,-0.055598395963580405,-9.80368562578808,-0.009682255291700777,-0.2161285820300668,0.4293221890894676
-0.014699523875547375,-0.055599049797723975,-9.804080975410201,-0.00967033394762315,-0.21612524324911442,0.4293223494262789
-0.0147284802629437,-0.05559266940788386,-9.804659759125286,-0.009659604737953286,-0.2161222383462573,0.42932249372940906
-0.014765169145221222,-0.05561453605866033,-9.80544445078478,-0.009662785799618908,-0.21611678019909725,0.4293237650311737
-0.014771391025895041,-0.055632850690422876,-9.806175659545413,-0.009665648755117967,-0.2161118678666532,0.42932490920276184
-0.014752662116410355,-0.05559914613972211,-9.806265071435112,-0.009677171699718877,-0.21612603298581065,0.42931082321927616
-0.014792340869487127,-0.05560725691078109,-9.805997737112646,-0.009687542349859695,-0.21613878159305236,0.42929814583413906
-0.0148659319391181,-0.05566771172768297,-9.806266589042252,-0.009696875934986433,-0.21615025533956989,0.42928673618751567
-0.014914502526643537,-0.055706143365339016,-9.806489863762295,-0.009697563413698818,-0.21615022838463818,0.4292968731556934
-0.014899959448297258,-0.05563860061136407,-9.806904147954913,-0.009698182144539965,-0.21615020412519964,0.4293059964270534
-0.014831399972723168,-0.05556562846545226,-9.806912414037107,-0.00968356589491136,-0.21615251730366403,0.42931462460379083
-0.014786943629936754,-0.05557869276739565,-9.80619134170078,-0.009670411270245616,-0.21615459916428198,0.4293223899628545
-0.014828957194786087,-0.05559504721138908,-9.806020262798036,-0.009658572108046447,-0.21615647283883815,0.4293293787860118
-0.014922196130160298,-0.05554004494486544,-9.806200268531173,-0.009666949370202037,-0.21614527858220273,0.42932709161847016
-0.014956874633184838,-0.055458945364226006,-9.806015040872392,-0.009674488906142068,-0.21613520375123085,0.4293250331676827
-0.014973505708831797,-0.05543478148148895,-9.80618259882739,-0.009681526970038073,-0.21614418617991027,0.42932381237120865
-0.015000413431004353,-0.05543196159150974,-9.806269409440256,-0.009687861227544479,-0.21615227036572174,0.429322713654382
-0.014999506618249326,-0.05542016002507317,-9.805207802816298,-0.009693562059300243,-0.21615954613295205,0.429321724809238
-0.015024027227820187,-0.05541274755688105,-9.804430693951904,-0.009689655905542164,-0.2161505941355855,0.4293243038389344
-0.015084598451322928,-0.05539461037910659,-9.804369876296217,-0.009686140367159894,-0.2161425373379556,0.4293266249656611
-0.01512637495331163,-0.05534155499967647,-9.804602387110199,-0.009684462028386878,-0.21613037181712696,0.42932953056334855
-0.0151847524368651,-0.05532348724665627,-9.804828240775889,-0.009682951523491162,-0.21611942284838118,0.42933214560126726
-0.015198357441241386,-0.05538011271991095,-9.805013770732725,-0.00968159206908502,-0.21610956877650997,0.42933449913539407
-0.015153554603787952,-0.05542632379825298,-9.805103309339383,-0.00966061464951835,-0.2161120786385135,0.4293494412554316
-0.015141677331879105,-0.05539386301545729,-9.805181414532154,-0.009641734971908348,-0.2161143375143167,0.42936288916346543
-0.015181678435191337,-0.05536087371175831,-9.805537620765707,-0.009664054853595153,-0.21613692516429037,0.42936044576713844
-0.015235789365544889,-0.0553549722044934,-9.805307173355883,-0.009684142747113277,-0.21615725404926667,0.42935824671044415
-0.015222349763666813,-0.055310017926710496,-9.804896638057649,-0.009702221851279589,-0.21617555004574535,0.4293562675594193
-0.015157842910659981,-0.05534978074837274,-9.804889171059745,-0.009720224932489026,-0.21616113825635028,0.4293499802123519
-0.015178542170533483,-0.05543265006818832,-9.804717751207189,-0.009736427705577519,-0.2161481676458947,0.4293443215999912
-0.01523084886399195,-0.0554490329375831,-9.804991768475386,-0.009732787571333206,-0.21615493428346208,0.4293527799648563
-0.01525149429765356,-0.05542003537321667,-9.805620902785074,-0.009729511450513324,-0.2161610242572727,0.42936039249323493
