position (x) [m],position (y) [m],position (z) [m],velocity (x) [m/s],velocity (y) [m/s],velocity (z) [m/s],time
369.4246349860206,214.7778175157016,-50.86823557315532,108.0288508751348,146.27582867125412,4.176194972485876,101.93999999999998
290.4381847907081,112.0450294297641,-50.929515049005055,110.06334336781057,147.03332836607834,4.422885678245303,102.93999999999998
301.4443327393666,126.75253730075404,-50.486982846136485,110.05961560535934,147.1168290537205,4.423372948333383,102.93999999999998
234.4511686768666,31.973850777316542,-51.136957327777324,112.29141187000778,148.1158524912205,3.978565633749054,103.93999999999998
245.67973548299315,46.78961214805497,-50.73891458719896,112.27992425252339,148.19937492354802,3.978937988155966,103.93999999999998
122.29899817830565,-82.20184293007003,-51.36773691794351,114.30335412312886,148.30652976973943,4.151864164243324,104.93999999999998
133.72953147413688,-67.36721159704469,-50.95263362293436,114.30731179349566,148.38609689076736,4.151697921412968,104.93999999999998
57.57376975538688,-161.24428679235717,-51.38788871164985,117.29961373441363,149.4572715123494,4.203535822405282,105.93999999999998
69.3034769138015,-146.29399206233094,-50.96764064808452,117.29452943387902,149.5486230881753,4.2033247850548845,105.93999999999998
-7.545644179948496,-242.59233190608094,-51.4292713353001,119.53354310575402,150.31079960184718,4.183045358060822,106.93999999999998
4.406803293071009,-227.55620842149074,-51.0108682073825,119.51540635463608,150.4116700899571,4.183242542283859,106.93999999999998
-83.45208342567899,-331.88738517930324,-51.27865242111529,122.31527970668687,151.42185533165633,4.446659257511971,107.93999999999998
-71.2205366541302,-316.73892765514694,-50.83389137673705,122.31565572428889,151.54729515147,4.446849494766058,107.93999999999998
-112.0335249353802,-394.11771183483444,-51.29589247726678,127.10181142497248,154.56505638193875,3.9997312454666587,108.93999999999998
-99.32416177569579,-378.65428197354953,-50.896316722289434,127.08545176871587,154.70354084375901,3.998936506328029,108.93999999999998
-123.09881997882079,-430.70896947354953,-51.22379256587999,129.31262462027837,157.18858723047776,3.4214426184599707,109.93999999999998
-110.16655353281695,-414.9837901422009,-50.882006807577,129.3327042997982,157.31499939649404,3.420725611373953,109.93999999999998
-193.68815997812945,-503.0982920953259,-51.35779983106792,126.99913191210288,157.112477118662,2.9209542937346256,110.93999999999998
-180.98972098499334,-487.3825224115278,-51.065918190590416,126.96964795061922,157.2029165572998,2.9205267159427093,110.93999999999998
-277.00546805530587,-578.4494169427778,-51.271135769927014,122.7962547011075,155.87907164763183,2.7931103938248314,111.93999999999998
-264.72897313275354,-562.858926852462,-50.99187552850548,122.73364374993888,155.93073015868453,2.793008797902933,111.93999999999998
-354.53952000775354,-646.9886875946495,-51.14941457832811,119.0524227416381,154.95338946044234,2.598736730294147,112.93999999999998
-342.638177504067,-631.4917141627325,-50.88937868137332,118.97442733209195,154.98607917789795,2.5990611781448987,112.93999999999998
-411.6473327775045,-699.16297881117,-51.24458998503108,116.29363356988492,154.7405805206714,2.1004812104203947,113.93999999999998
-400.0222718653056,-683.6877927203728,-51.034319889287104,116.20758467409358,154.76314129527114,2.100925159824262,113.93999999999998
-463.1434876856181,-746.4475583453728,-51.71823161539655,113.7558329651092,154.71301617320083,1.2530801486666974,114.93999999999998
