quaternion (w),quaternion (x),quaternion (y),quaternion (z),gyroscope bias (x),gyroscope bias (y),gyroscope bias (z),magnetometer bias (x),magnetometer bias (y),magnetometer bias (z),time
0.0014516578734366245,-0.6923927344584774,-0.7215148169240948,0.002561819181936141,0.0,0.0,0.0,0.0,0.0,0.0,35.08799999999744
0.0014515965777666916,-0.6923972531698207,-0.7215104935832419,0.0025581867658626776,0.0,0.0,0.0,0.0,0.0,0.0,35.09199999999744
0.0014527373835986814,-0.6924004449919481,-0.7215074387697532,0.002555216029496463,0.0,0.0,0.0,0.0,0.0,0.0,35.09599999999744
0.0014534989096992518,-0.6924042302973189,-0.721503806541286,0.0025546729206654055,0.0,0.0,0.0,0.0,0.0,0.0,35.099999999997436
0.0014538673513731244,-0.6924109996184559,-0.7214973006511928,0.0025571527404254554,0.0,0.0,0.0,0.0,0.0,0.0,35.10399999999744
0.00145194642886994,-0.6924079692911822,-0.7215002018383487,0.0025602071890470346,0.0,0.0,0.0,0.0,0.0,0.0,35.10799999999744
0.0014496119292313385,-0.692406483223496,-0.721501620693431,0.00256358188431603,0.0,0.0,0.0,0.0,0.0,0.0,35.11199999999744
0.0014507974673736324,-0.6923999414312809,-0.721507892221372,0.0025647134227142474,0.0,0.0,0.0,0.0,0.0,0.0,35.11599999999744
0.0014510286486502178,-0.6923966955922218,-0.7215109959151724,0.0025677270744324885,0.0,0.0,0.0,0.0,0.0,0.0,35.11999999999744
0.0014525548224213203,-0.6923917132036268,-0.7215157671235021,0.0025697010757536674,0.0,0.0,0.0,0.0,0.0,0.0,35.12399999999744
0.0014535533803354324,-0.6924035238406143,-0.7215044312146783,0.0025696484688890794,0.0,0.0,0.0,0.0,0.0,0.0,35.127999999997435
0.0014496759968332606,-0.6924208326479663,-0.7214878212944045,0.0025715128727724556,0.0,0.0,0.0,0.0,0.0,0.0,35.13199999999743
0.0014493981033228546,-0.6924345575904219,-0.7214746390257067,0.0025744790581874793,0.0,0.0,0.0,0.0,0.0,0.0,35.13599999999744
0.0014492372702284528,-0.6924227732956098,-0.721485933523964,0.0025788485813015615,0.0,0.0,0.0,0.0,0.0,0.0,35.139999999997436
0.0014475317128052794,-0.6924122248413441,-0.7214960514498697,0.002581333850450034,0.0,0.0,0.0,0.0,0.0,0.0,35.14399999999743
0.001446083084427295,-0.6924262225999744,-0.7214826316934875,0.0025782289043381557,0.0,0.0,0.0,0.0,0.0,0.0,35.14799999999744
0.0014454440459327977,-0.6924360479903889,-0.7214732204924853,0.0025733727214927145,0.0,0.0,0.0,0.0,0.0,0.0,35.151999999997436
0.0014477751129122977,-0.6924455751381572,-0.721464075230908,0.002572463803421576,0.0,0.0,0.0,0.0,0.0,0.0,35.155999999997434
0.0014492442751097988,-0.6924206251148497,-0.7214880234309194,0.00257092441287949,0.0,0.0,0.0,0.0,0.0,0.0,35.15999999999743
0.0014500733071854028,-0.6923979523830074,-0.7215097877393016,0.002568855700620079,0.0,0.0,0.0,0.0,0.0,0.0,35.16399999999743
0.0014478063718978737,-0.6923656625145023,-0.7215407731647101,0.0025701922955682906,0.0,0.0,0.0,0.0,0.0,0.0,35.167999999997434
0.0014474275188487095,-0.6923359241850077,-0.7215693009848071,0.00257233605229838,0.0,0.0,0.0,0.0,0.0,0.0,35.17199999999743
0.0014480232237012274,-0.6923078560123604,-0.7215962241970322,0.0025738991625243544,0.0,0.0,0.0,0.0,0.0,0.0,35.17599999999743
0.0014448848217103408,-0.6923276009764695,-0.7215772798495781,0.0025757404570577514,0.0,0.0,0.0,0.0,0.0,0.0,35.179999999997435
0.0014419173506289137,-0.6923436744140955,-0.7215618640205695,0.002575609501429885,0.0,0.0,0.0,0.0,0.0,0.0,35.18399999999743
0.0014406656937077321,-0.692341234561885,-0.7215641999850083,0.0025777330503099416,0.0,0.0,0.0,0.0,0.0,0.0,35.18799999999743
0.0014415765024079954,-0.6923364070080504,-0.721568825497166,0.00257904226627965,0.0,0.0,0.0,0.0,0.0,0.0,35.19199999999743
0.0014405019679134166,-0.6923309894534313,-0.7215740317087501,0.0025773552515514684,0.0,0.0,0.0,0.0,0.0,0.0,35.195999999997426
0.0014386168616606094,-0.6923200274798987,-0.7215845517009876,0.0025777273406398142,0.0,0.0,0.0,0.0,0.0,0.0,35.19999999999743
0.0014368480182452687,-0.6923115073476886,-0.7215927240916795,0.0025793021716563388,0.0,0.0,0.0,0.0,0.0,0.0,35.20399999999743
0.0014361555503614948,-0.6923383025092323,-0.7215670203617504,0.0025782672738169816,0.0,0.0,0.0,0.0,0.0,0.0,35.207999999997426
0.0014364493057613362,-0.6923587221182673,-0.7215474397844625,0.0025746185425440608,0.0,0.0,0.0,0.0,0.0,0.0,35.21199999999743
0.0014373915440724738,-0.6923797271625636,-0.7215272822641516,0.0025745423574485135,0.0,0.0,0.0,0.0,0.0,0.0,35.21599999999743
0.0014356702303601947,-0.6923917207444544,-0.7215157732642886,0.002575427412895674,0.0,0.0,0.0,0.0,0.0,0.0,35.21999999999743
0.0014337034895814693,-0.6924009970192198,-0.7215068790866642,0.0025743449100913635,0.0,0.0,0.0,0.0,0.0,0.0,35.223999999997424
0.0014345987373684242,-0.6923924635583418,-0.7215150615157748,0.002575721250645513,0.0,0.0,0.0,0.0,0.0,0.0,35.22799999999742
0.0014345944606973513,-0.6923863205360735,-0.7215209495613925,0.002577676720929693,0.0,0.0,0.0,0.0,0.0,0.0,35.23199999999743
0.0014350825677647405,-0.6923781107451213,-0.721528828128876,0.0025773005279035818,0.0,0.0,0.0,0.0,0.0,0.0,35.235999999997425
0.0014353304778790743,-0.6923713904499155,-0.7215352887745587,0.0025738232037516096,0.0,0.0,0.0,0.0,0.0,0.0,35.23999999999742
0.0014337809815881974,-0.6923686571151686,-0.7215379204362092,0.002572214848218465,0.0,0.0,0.0,0.0,0.0,0.0,35.24399999999743
0.0014322292489476007,-0.6923765253508866,-0.7215303586808425,0.0025763082708658573,0.0,0.0,0.0,0.0,0.0,0.0,35.247999999997425
0.0014344191190587827,-0.6923775920909913,-0.7215293261184947,0.0025775886138968604,0.0,0.0,0.0,0.0,0.0,0.0,35.25199999999742
0.0014357764395682101,-0.6923754875299428,-0.7215313515867885,0.0025751681560384526,0.0,0.0,0.0,0.0,0.0,0.0,35.25599999999742
0.0014358333984038148,-0.6923608886731341,-0.7215453629182303,0.002574387189072706,0.0,0.0,0.0,0.0,0.0,0.0,35.25999999999742
0.0014343738482464948,-0.6923492640190002,-0.721556522547261,0.0025737042402446237,0.0,0.0,0.0,0.0,0.0,0.0,35.263999999997424
0.0014316031235836358,-0.6923588861363302,-0.7215472949098126,0.0025738121315855996,0.0,0.0,0.0,0.0,0.0,0.0,35.26799999999742
0.0014305440339418124,-0.6923674475882242,-0.7215390768620942,0.0025751941541251513,0.0,0.0,0.0,0.0,0.0,0.0,35.27199999999742
0.001427498636611262,-0.692377280851922,-0.7215296424035029,0.002576497780781159,0.0,0.0,0.0,0.0,0.0,0.0,35.275999999997424
0.0014253907337861184,-0.6923793090228573,-0.7215276963036348,0.002577627796296842,0.0,0.0,0.0,0.0,0.0,0.0,35.27999999999742
0.0014267211011544283,-0.6923771974425251,-0.7215297189113905,0.0025779170242462035,0.0,0.0,0.0,0.0,0.0,0.0,35.28399999999742
0.00143142804694148,-0.6923868017763333,-0.7215204910765203,0.002578506619045009,0.0,0.0,0.0,0.0,0.0,0.0,35.28799999999742
0.001436841098253112,-0.6923948183876213,-0.721512783552362,0.0025795596820942855,0.0,0.0,0.0,0.0,0.0,0.0,35.291999999997415
0.0014394980873008425,-0.6924056426219887,-0.7215023823552572,0.0025818919760110565,0.0,0.0,0.0,0.0,0.0,0.0,35.29599999999742
0.0014405287658725637,-0.6924193175625154,-0.7214892527303408,0.002582970721755453,0.0,0.0,0.0,0.0,0.0,0.0,35.29999999999742
0.0014421198305004952,-0.6924291290799448,-0.7214798361680144,0.0025821492905413338,0.0,0.0,0.0,0.0,0.0,0.0,35.303999999997416
0.0014415669909660267,-0.6924051338741599,-0.721502865405479,0.0025821853148872112,0.0,0.0,0.0,0.0,0.0,0.0,35.30799999999742
0.0014382814521105996,-0.6923902873146471,-0.7215171054262944,0.0025861082859439163,0.0,0.0,0.0,0.0,0.0,0.0,35.31199999999742
0.0014372639474673063,-0.6923734784049105,-0.7215332301073182,0.0025881508321631487,0.0,0.0,0.0,0.0,0.0,0.0,35.315999999997416
0.0014375198661050088,-0.6923466067470787,-0.7215590210908532,0.0025862607854270163,0.0,0.0,0.0,0.0,0.0,0.0,35.319999999997414
0.001434774621676711,-0.6923267477236859,-0.7215780823232019,0.0025859077515079125,0.0,0.0,0.0,0.0,0.0,0.0,35.32399999999741
0.001432976748122913,-0.6923472652242847,-0.7215584087743191,0.002583339150427108,0.0,0.0,0.0,0.0,0.0,0.0,35.32799999999742
0.001431889350641675,-0.6923662649415568,-0.7215401844987835,0.0025820567823285016,0.0,0.0,0.0,0.0,0.0,0.0,35.331999999997414
0.0014315771982989847,-0.6923854159034478,-0.7215218026874624,0.0025835397363337446,0.0,0.0,0.0,0.0,0.0,0.0,35.33599999999741
0.0014313739826449393,-0.692384095128544,-0.7215230753321912,0.0025821976543498916,0.0,0.0,0.0,0.0,0.0,0.0,35.33999999999742
0.0014292063257371718,-0.6923863681055799,-0.7215208975356807,0.0025824504155497205,0.0,0.0,0.0,0.0,0.0,0.0,35.343999999997415
0.0014268613600802087,-0.6923980610653353,-0.7215096745394457,0.0025843075681025547,0.0,0.0,0.0,0.0,0.0,0.0,35.34799999999741
0.0014281846669763833,-0.6924009992369989,-0.7215068609160118,0.002581897613173582,0.0,0.0,0.0,0.0,0.0,0.0,35.35199999999741
0.0014308688096973756,-0.6923993626930448,-0.7215084436377999,0.002576997492113727,0.0,0.0,0.0,0.0,0.0,0.0,35.35599999999741
0.0014299310462691473,-0.6923814937249781,-0.7215256100255724,0.002572260017360213,0.0,0.0,0.0,0.0,0.0,0.0,35.35999999999741
0.00143069677933621,-0.6923635567566725,-0.7215428366321938,0.002567739617410573,0.0,0.0,0.0,0.0,0.0,0.0,35.36399999999741
0.001433100606357725,-0.6923799089143605,-0.7215271420757848,0.0025673337033148133,0.0,0.0,0.0,0.0,0.0,0.0,35.36799999999741
0.001435631280281292,-0.6923988715642805,-0.7215089252625492,0.0025714559726988683,0.0,0.0,0.0,0.0,0.0,0.0,35.37199999999741
0.0014352355422404854,-0.6924178815793134,-0.7214906717198967,0.0025744881678664506,0.0,0.0,0.0,0.0,0.0,0.0,35.37599999999741
0.0014336771026278524,-0.6924308219104136,-0.7214782542511491,0.002574894395672838,0.0,0.0,0.0,0.0,0.0,0.0,35.37999999999741
0.0014348844518282406,-0.6924397076404285,-0.7214697230909584,0.0025750830090655414,0.0,0.0,0.0,0.0,0.0,0.0,35.38399999999741
0.0014346801174163612,-0.6924379481363199,-0.7214714100976735,0.0025756718343697017,0.0,0.0,0.0,0.0,0.0,0.0,35.387999999997405
0.0014314704867949635,-0.692438817619126,-0.7214705819515046,0.002575679527723221,0.0,0.0,0.0,0.0,0.0,0.0,35.39199999999741
0.0014292703427227073,-0.6924413014866301,-0.721468194080675,0.0025780053837460852,0.0,0.0,0.0,0.0,0.0,0.0,35.39599999999741
0.0014291055676743062,-0.6924297434558144,-0.7214792822448476,0.002579404282225066,0.0,0.0,0.0,0.0,0.0,0.0,35.399999999997405
0.0014282254786882331,-0.6924181166801717,-0.7214904447165473,0.0025787686567143486,0.0,0.0,0.0,0.0,0.0,0.0,35.40399999999741
0.0014286662797077638,-0.6924099633284392,-0.7214982564307665,0.00258216256937704,0.0,0.0,0.0,0.0,0.0,0.0,35.40799999999741
0.0014286154098826793,-0.6924004884210787,-0.7215073473780935,0.0025827062724364173,0.0,0.0,0.0,0.0,0.0,0.0,35.411999999997406
0.0014287154681763758,-0.6923868405037608,-0.7215204598449306,0.0025783511185469505,0.0,0.0,0.0,0.0,0.0,0.0,35.4159999999974
0.0014313737573315296,-0.6923839027574396,-0.7215232856399263,0.002575005030821012,0.0,0.0,0.0,0.0,0.0,0.0,35.4199999999974
0.0014343019928810756,-0.6923819781628501,-0.7215251330944891,0.0025732092942268234,0.0,0.0,0.0,0.0,0.0,0.0,35.423999999997406
0.001435443042244353,-0.6923921383825932,-0.7215153832354727,0.0025725403439695264,0.0,0.0,0.0,0.0,0.0,0.0,35.427999999997404
0.0014368487551741963,-0.6923994415769065,-0.7215083791903014,0.0025705111995597205,0.0,0.0,0.0,0.0,0.0,0.0,35.4319999999974
0.0014375546174874522,-0.6924040361606653,-0.7215039838093347,0.0025662214248324197,0.0,0.0,0.0,0.0,0.0,0.0,35.43599999999741
0.0014374823624154203,-0.6924183892117147,-0.7214902063791281,0.002567104383341472,0.0,0.0,0.0,0.0,0.0,0.0,35.439999999997404
0.0014375616392737335,-0.6924343226174187,-0.7214749007190318,0.002570974592070482,0.0,0.0,0.0,0.0,0.0,0.0,35.4439999999974
0.001437642759670748,-0.6924129200976257,-0.7214954414326263,0.0025708475477861977,0.0,0.0,0.0,0.0,0.0,0.0,35.4479999999974
0.0014364948556749514,-0.6923971350773039,-0.7215105846573759,0.00257294513020361,0.0,0.0,0.0,0.0,0.0,0.0,35.4519999999974
0.0014342781771369186,-0.6923844813017966,-0.7215227239726267,0.0025752067243249516,0.0,0.0,0.0,0.0,0.0,0.0,35.4559999999974
0.0014332049518523808,-0.6923747254496226,-0.7215320833426839,0.0025764683758753883,0.0,0.0,0.0,0.0,0.0,0.0,35.4599999999974
0.0014323575780338486,-0.6923656656022444,-0.7215407751625459,0.002577445394552075,0.0,0.0,0.0,0.0,0.0,0.0,35.4639999999974
0.001432028638397191,-0.6923651524424457,-0.7215412559493508,0.002580879764957141,0.0,0.0,0.0,0.0,0.0,0.0,35.4679999999974
0.0014313732499287913,-0.6923676987944419,-0.721538793534931,0.0025865538588079992,0.0,0.0,0.0,0.0,0.0,0.0,35.4719999999974
0.0014285823950514259,-0.6923668599761548,-0.7215396041800628,0.0025864954627210068,0.0,0.0,0.0,0.0,0.0,0.0,35.4759999999974
0.0014248103683513786,-0.6923695577399345,-0.7215370284207645,0.0025849657937619718,0.0,0.0,0.0,0.0,0.0,0.0,35.479999999997396
0.0014236431889572665,-0.6923710129021915,-0.7215356350326351,0.0025847845008825318,0.0,0.0,0.0,0.0,0.0,0.0,35.483999999997394
0.0014262125686498712,-0.6923652260110293,-0.7215411939014609,0.002581710994592265,0.0,0.0,0.0,0.0,0.0,0.0,35.4879999999974
0.0014284989269744653,-0.6923572163612337,-0.7215488947908926,0.002576192807345542,0.0,0.0,0.0,0.0,0.0,0.0,35.4919999999974
0.0014258864474992828,-0.6923551293628201,-0.7215509184670172,0.002571721648088602,0.0,0.0,0.0,0.0,0.0,0.0,35.495999999997395
0.001420920573157743,-0.6923599073222036,-0.7215463480646002,0.002570469247616971,0.0,0.0,0.0,0.0,0.0,0.0,35.4999999999974
0.0014183233790419415,-0.6923640278216984,-0.7215423975503985,0.00257096762512613,0.0,0.0,0.0,0.0,0.0,0.0,35.5039999999974
0.0014194441115357574,-0.6923680468946252,-0.7215385331617643,0.002572543586750508,0.0,0.0,0.0,0.0,0.0,0.0,35.507999999997395
0.0014204475296278217,-0.6923718812899033,-0.7215348459952848,0.002574168303767198,0.0,0.0,0.0,0.0,0.0,0.0,35.51199999999739
0.001424342668746702,-0.6923738599297979,-0.7215329292686153,0.00257707487778189,0.0,0.0,0.0,0.0,0.0,0.0,35.51599999999739
0.0014285805313423209,-0.6923900263556736,-0.7215173992705575,0.002579362461152685,0.0,0.0,0.0,0.0,0.0,0.0,35.519999999997395
0.001429079384471052,-0.6924058696116573,-0.7215021938123756,0.0025794928506750418,0.0,0.0,0.0,0.0,0.0,0.0,35.52399999999739
0.0014270102203747408,-0.6923942718969658,-0.721513330715616,0.0025786596827895355,0.0,0.0,0.0,0.0,0.0,0.0,35.52799999999739
0.0014239368923662549,-0.6923821562318274,-0.721524975953706,0.002575113686063617,0.0,0.0,0.0,0.0,0.0,0.0,35.531999999997396
0.0014272647815435225,-0.6923662085970594,-0.7215402805217627,0.002572876357756858,0.0,0.0,0.0,0.0,0.0,0.0,35.535999999997394
0.0014322854959007076,-0.6924119278733964,-0.7214963954683106,0.0025733291938355787,0.0,0.0,0.0,0.0,0.0,0.0,35.53999999999739
0.001432751875690396,-0.692456987005442,-0.7214531479406526,0.0025736541979378153,0.0,0.0,0.0,0.0,0.0,0.0,35.54399999999739
0.0014297009035500181,-0.6924288137462472,-0.7214802054002674,0.002570421148254823,0.0,0.0,0.0,0.0,0.0,0.0,35.54799999999739
0.0014258123266808417,-0.6924032537675301,-0.7215047579631787,0.002566216639596483,0.0,0.0,0.0,0.0,0.0,0.0,35.55199999999739
0.001424701317147419,-0.6923840941008832,-0.721523138506423,0.0025684746635818503,0.0,0.0,0.0,0.0,0.0,0.0,35.55599999999739
0.001427958857773947,-0.6923666772332002,-0.7215398366358013,0.002570863306222561,0.0,0.0,0.0,0.0,0.0,0.0,35.55999999999739
0.0014311188898442381,-0.6923486913875674,-0.7215570881673196,0.002570981941836775,0.0,0.0,0.0,0.0,0.0,0.0,35.56399999999739
0.00143106764634961,-0.6923292618130109,-0.721575724068453,0.002572881250801323,0.0,0.0,0.0,0.0,0.0,0.0,35.56799999999739
0.001431030366111844,-0.6923119500569321,-0.7215923270947459,0.0025747695913921104,0.0,0.0,0.0,0.0,0.0,0.0,35.57199999999739
0.0014265413621209894,-0.6923019674388693,-0.721601903176591,0.0025776330100811184,0.0,0.0,0.0,0.0,0.0,0.0,35.575999999997386
0.001425803270010224,-0.6923456325987107,-0.7215599970551265,0.002581231553367106,0.0,0.0,0.0,0.0,0.0,0.0,35.57999999999738
0.0014257152027569615,-0.6923810774393934,-0.7215259856463557,0.00258127431322714,0.0,0.0,0.0,0.0,0.0,0.0,35.58399999999739
0.0014252550711479563,-0.6923699115220981,-0.7215367091779398,0.0025790648563379483,0.0,0.0,0.0,0.0,0.0,0.0,35.587999999997386
0.0014264308707926192,-0.6923639937458409,-0.7215423726262241,0.0025826273829522533,0.0,0.0,0.0,0.0,0.0,0.0,35.591999999997384
0.0014274287746688348,-0.6923596682244891,-0.7215465064632403,0.0025867496712587896,0.0,0.0,0.0,0.0,0.0,0.0,35.59599999999739
0.0014268665397344754,-0.692347802546229,-0.7215578924767512,0.002586922069735442,0.0,0.0,0.0,0.0,0.0,0.0,35.59999999999739
0.0014264445458617861,-0.6923348980784944,-0.7215702820773449,0.002584991570441589,0.0,0.0,0.0,0.0,0.0,0.0,35.603999999997384
0.0014253896558348168,-0.6923263582939078,-0.7215784879219422,0.002582178171280377,0.0,0.0,0.0,0.0,0.0,0.0,35.60799999999738
0.001422015455910274,-0.6923214759410088,-0.721583186607514,0.002580044234542771,0.0,0.0,0.0,0.0,0.0,0.0,35.61199999999738
0.0014202906423657568,-0.692316567011401,-0.7215879039783408,0.002578885066140486,0.0,0.0,0.0,0.0,0.0,0.0,35.615999999997385
0.0014186566346953483,-0.692333317029574,-0.7215718405442747,0.0025776884466927412,0.0,0.0,0.0,0.0,0.0,0.0,35.61999999999738
0.0014174382213775275,-0.6923477382683798,-0.721558011030776,0.0025762183250517675,0.0,0.0,0.0,0.0,0.0,0.0,35.62399999999738
0.0014152826936368068,-0.6923171587246164,-0.7215873588602119,0.0025753142556030647,0.0,0.0,0.0,0.0,0.0,0.0,35.627999999997385
0.0014163768736201441,-0.6922834717051038,-0.7216196896413731,0.0025714203018745206,0.0,0.0,0.0,0.0,0.0,0.0,35.63199999999738
0.0014149349721725025,-0.6922522569825963,-0.7216496607856333,0.0025647123632931987,0.0,0.0,0.0,0.0,0.0,0.0,35.63599999999738
0.0014145048879555555,-0.6922539039526221,-0.7216480996971053,0.0025596565849185906,0.0,0.0,0.0,0.0,0.0,0.0,35.63999999999738
0.001416962418938523,-0.6922546038302786,-0.7216474326395212,0.002557079989963214,0.0,0.0,0.0,0.0,0.0,0.0,35.64399999999738
0.0014208309664384862,-0.6922528984934807,-0.7216490575259196,0.00255803414588647,0.0,0.0,0.0,0.0,0.0,0.0,35.64799999999738
0.0014260693191691667,-0.6922488834869935,-0.7216528981513789,0.002558168685485429,0.0,0.0,0.0,0.0,0.0,0.0,35.65199999999738
0.0014267233562994207,-0.692248487572513,-0.7216532789535304,0.0025575163051407106,0.0,0.0,0.0,0.0,0.0,0.0,35.65599999999738
0.001427293862808309,-0.6922598697085683,-0.7216423552135038,0.0025586686405641647,0.0,0.0,0.0,0.0,0.0,0.0,35.65999999999738
0.0014293420968863677,-0.692269310071355,-0.7216332889157575,0.0025603990171910113,0.0,0.0,0.0,0.0,0.0,0.0,35.66399999999738
0.0014286081488187837,-0.6923042797463473,-0.7215997546054077,0.0025568490498385724,0.0,0.0,0.0,0.0,0.0,0.0,35.66799999999738
0.0014321504572640822,-0.6923301736173676,-0.721574920281204,0.00255226667649179,0.0,0.0,0.0,0.0,0.0,0.0,35.671999999997375
0.00143697763887226,-0.6923559509457218,-0.721550177702709,0.002552125094865373,0.0,0.0,0.0,0.0,0.0,0.0,35.67599999999737
0.001439052915736909,-0.6923756122926242,-0.7215313054801659,0.0025526145825084676,0.0,0.0,0.0,0.0,0.0,0.0,35.67999999999738
0.0014408107196359986,-0.6923918590240096,-0.7215157151786805,0.0025515430514695355,0.0,0.0,0.0,0.0,0.0,0.0,35.683999999997376
0.0014437224865098985,-0.6923854178437577,-0.7215218978338662,0.0025494644383943802,0.0,0.0,0.0,0.0,0.0,0.0,35.68799999999737
0.0014457653434775417,-0.6923811157232161,-0.7215260255413624,0.002548493463020876,0.0,0.0,0.0,0.0,0.0,0.0,35.69199999999738
0.0014473111211110213,-0.6923788505219489,-0.7215281946943503,0.002548902025418758,0.0,0.0,0.0,0.0,0.0,0.0,35.695999999997376
0.0014504267072672917,-0.6923750360705723,-0.7215318462374111,0.002549618378040146,0.0,0.0,0.0,0.0,0.0,0.0,35.699999999997374
0.0014489745468092897,-0.6923734860750931,-0.7215333422223451,0.0025480020481534935,0.0,0.0,0.0,0.0,0.0,0.0,35.70399999999737
0.0014462877342139714,-0.6923783301479888,-0.7215287034366877,0.0025468235597770742,0.0,0.0,0.0,0.0,0.0,0.0,35.70799999999737
0.0014458250514101907,-0.6923822913033818,-0.7215249016949242,0.0025472560785110864,0.0,0.0,0.0,0.0,0.0,0.0,35.711999999997374
0.0014438311431152517,-0.6923861254169977,-0.7215212294724769,0.0025463900316560805,0.0,0.0,0.0,0.0,0.0,0.0,35.71599999999737
0.0014409754005841146,-0.6923701065269029,-0.7215366112261372,0.002545159743951351,0.0,0.0,0.0,0.0,0.0,0.0,35.71999999999737
0.0014409675164002017,-0.6923544919549912,-0.7215515936320597,0.002545350545137907,0.0,0.0,0.0,0.0,0.0,0.0,35.723999999997375
0.0014415212452873164,-0.692376809837429,-0.721530171917706,0.002546807462209066,0.0,0.0,0.0,0.0,0.0,0.0,35.72799999999737
0.0014423933219072796,-0.6923950936637124,-0.7215126249580329,0.0025467230105726112,0.0,0.0,0.0,0.0,0.0,0.0,35.73199999999737
0.0014420262392004228,-0.6924120978557838,-0.7214963096370894,0.0025460721393960545,0.0,0.0,0.0,0.0,0.0,0.0,35.73599999999737
0.001440137436526743,-0.692404537593849,-0.7215035716260785,0.002545280814397327,0.0,0.0,0.0,0.0,0.0,0.0,35.739999999997366
0.0014404756102048013,-0.6923937735765354,-0.7215139098761348,0.002542675306571178,0.0,0.0,0.0,0.0,0.0,0.0,35.74399999999737
0.0014382256864156444,-0.6923898431624044,-0.7215176822464335,0.0025437763562111077,0.0,0.0,0.0,0.0,0.0,0.0,35.74799999999737
0.0014341764195350526,-0.6923909220818086,-0.7215166424636268,0.0025473132346275954,0.0,0.0,0.0,0.0,0.0,0.0,35.751999999997366
0.0014337749575039182,-0.6923865366100032,-0.7215208478304692,0.0025484027501575324,0.0,0.0,0.0,0.0,0.0,0.0,35.75599999999737
0.0014347421894885764,-0.692370336577514,-0.7215363922323371,0.002548181063539809,0.0,0.0,0.0,0.0,0.0,0.0,35.75999999999737
0.0014333870066342417,-0.6923563280249185,-0.7215498432637582,0.0025463958032133516,0.0,0.0,0.0,0.0,0.0,0.0,35.76399999999737
0.0014304465678326495,-0.692376881362842,-0.7215301343893283,0.002544237606640189,0.0,0.0,0.0,0.0,0.0,0.0,35.767999999997365
0.001427163864470741,-0.6923986813295777,-0.7215092187843564,0.0025448979456733547,0.0,0.0,0.0,0.0,0.0,0.0,35.77199999999736
0.001425608679534158,-0.6924171802739802,-0.7214914658324316,0.002545747884653634,0.0,0.0,0.0,0.0,0.0,0.0,35.77599999999737
0.0014282790976367834,-0.692431742791657,-0.721477486141694,0.0025453062663810884,0.0,0.0,0.0,0.0,0.0,0.0,35.779999999997365
0.0014322297484745225,-0.6924441461600193,-0.7214655726469604,0.0025457124469471684,0.0,0.0,0.0,0.0,0.0,0.0,35.78399999999736
0.0014307717098265963,-0.6924431109296565,-0.7214665827647065,0.0025418442499382074,0.0,0.0,0.0,0.0,0.0,0.0,35.78799999999737
0.0014286594614187167,-0.6924440313748299,-0.7214657121533521,0.002539396104091271,0.0,0.0,0.0,0.0,0.0,0.0,35.791999999997365
0.001429073406171758,-0.6924468117959204,-0.7214630359742822,0.002541319664390245,0.0,0.0,0.0,0.0,0.0,0.0,35.79599999999736
0.0014297474367024848,-0.6924351764744635,-0.7214742029291342,0.0025410058671070986,0.0,0.0,0.0,0.0,0.0,0.0,35.79999999999736
0.0014306210144721327,-0.692422202904878,-0.7214866610272285,0.002538544395948074,0.0,0.0,0.0,0.0,0.0,0.0,35.80399999999736
0.0014303492430791077,-0.6924254297870733,-0.7214835767925087,0.002535094459323817,0.0,0.0,0.0,0.0,0.0,0.0,35.807999999997364
0.0014309921127387813,-0.6924320422012816,-0.72147722459095,0.002536452458783544,0.0,0.0,0.0,0.0,0.0,0.0,35.81199999999736
0.0014331237992414674,-0.6924373745525333,-0.7214720952054441,0.0025385662956762026,0.0,0.0,0.0,0.0,0.0,0.0,35.81599999999736
0.0014346699544764093,-0.6924153735616643,-0.7214932093210827,0.0025379285149170422,0.0,0.0,0.0,0.0,0.0,0.0,35.819999999997364
0.0014351690478956146,-0.6923980254314481,-0.7215098535344603,0.0025388818636551836,0.0,0.0,0.0,0.0,0.0,0.0,35.82399999999736
0.0014346474886888648,-0.6923696410409784,-0.7215370936562372,0.0025385880879465264,0.0,0.0,0.0,0.0,0.0,0.0,35.82799999999736
0.0014327575178983676,-0.6923433906092941,-0.7215622939204084,0.0025362724300571713,0.0,0.0,0.0,0.0,0.0,0.0,35.83199999999736
0.0014353078598198918,-0.6923167022193876,-0.7215878990047427,0.0025352966967126527,0.0,0.0,0.0,0.0,0.0,0.0,35.835999999997355
0.0014372784021206002,-0.6923069721575775,-0.7215972290731493,0.0025356511500680785,0.0,0.0,0.0,0.0,0.0,0.0,35.83999999999736
0.0014368585649369976,-0.6923011831182103,-0.7216027800622441,0.0025367493039416774,0.0,0.0,0.0,0.0,0.0,0.0,35.84399999999736
0.0014391624451507647,-0.692267991257007,-0.7216346074426432,0.0025397703729673885,0.0,0.0,0.0,0.0,0.0,0.0,35.847999999997356
0.0014404152335780037,-0.6922377892598752,-0.7216635710094165,0.002541378069564685,0.0,0.0,0.0,0.0,0.0,0.0,35.85199999999736
0.0014416430090867147,-0.6922063902919048,-0.7216936949376176,0.0025388170029174337,0.0,0.0,0.0,0.0,0.0,0.0,35.85599999999736
0.0014472571801889818,-0.6922326567613375,-0.7216684985943268,0.0025362366618786186,0.0,0.0,0.0,0.0,0.0,0.0,35.859999999997356
0.0014516714991701252,-0.6922580328349222,-0.7216441522366152,0.002534988773019464,0.0,0.0,0.0,0.0,0.0,0.0,35.863999999997354
